source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,708124926,78.2036,6.0835180,45.1047586,942463.307,6449788.573,2084.12,2084.3935
live,2026-08-07T07:21:53+00:00,708124926,79.8572,6.0834989,45.1047649,942461.782,6449789.213,2084.00,2084.2941
live,2026-08-07T07:21:53+00:00,708124926,81.0073,6.0834874,45.1047712,942460.847,6449789.883,2084.01,2084.2065
live,2026-08-07T07:21:53+00:00,708124926,82.1573,6.0834758,45.1047776,942459.912,6449790.552,2084.01,2084.1900
live,2026-08-07T07:21:53+00:00,708124926,83.5642,6.0834651,45.1047877,942459.024,6449791.643,2084.00,2084.1217
live,2026-08-07T07:21:53+00:00,708124926,84.9710,6.0834543,45.1047979,942458.137,6449792.735,2083.99,2084.0282
live,2026-08-07T07:21:53+00:00,708124926,86.3779,6.0834436,45.1048080,942457.249,6449793.827,2083.97,2084.0089
live,2026-08-07T07:21:53+00:00,708124926,87.9981,6.0834312,45.1048197,942456.227,6449795.083,2083.94,2083.9341
live,2026-08-07T07:21:53+00:00,708124926,89.6183,6.0834189,45.1048313,942455.204,6449796.340,2083.92,2083.8794
live,2026-08-07T07:21:53+00:00,708124926,91.2384,6.0834065,45.1048430,942454.182,6449797.597,2083.98,2083.8229
live,2026-08-07T07:21:53+00:00,708124926,92.7672,6.0833953,45.1048543,942453.253,6449798.811,2083.95,2083.7089
live,2026-08-07T07:21:53+00:00,708124926,94.2959,6.0833841,45.1048655,942452.324,6449800.025,2083.91,2083.6317
live,2026-08-07T07:21:53+00:00,708124926,95.6284,6.0833714,45.1048734,942451.287,6449800.863,2083.87,2083.5450
live,2026-08-07T07:21:53+00:00,708124926,96.9609,6.0833586,45.1048813,942450.251,6449801.700,2083.82,2083.4478
live,2026-08-07T07:21:53+00:00,708124926,98.6205,6.0833396,45.1048878,942448.730,6449802.363,2083.68,2083.3411
live,2026-08-07T07:21:53+00:00,708124926,100.4396,6.0833167,45.1048901,942446.920,6449802.548,2083.49,2083.2300
live,2026-08-07T07:21:53+00:00,708124926,101.5152,6.0833033,45.1048883,942445.870,6449802.313,2083.29,2083.1882
live,2026-08-07T07:21:53+00:00,708124926,102.5908,6.0832898,45.1048866,942444.821,6449802.077,2083.16,2083.0624
live,2026-08-07T07:21:53+00:00,708124926,103.8193,6.0832765,45.1048808,942443.801,6449801.393,2082.95,2082.9200
live,2026-08-07T07:21:53+00:00,708124926,105.0478,6.0832632,45.1048750,942442.781,6449800.708,2082.82,2082.8333
live,2026-08-07T07:21:53+00:00,708124926,106.2492,6.0832518,45.1048678,942441.916,6449799.874,2082.62,2082.7676
live,2026-08-07T07:21:53+00:00,708124926,107.8471,6.0832463,45.1048539,942441.544,6449798.320,2082.45,2082.5189
live,2026-08-07T07:21:53+00:00,708124926,109.4449,6.0832408,45.1048401,942441.172,6449796.766,2082.25,2082.3494
live,2026-08-07T07:21:53+00:00,708124926,111.0087,6.0832379,45.1048262,942441.007,6449795.211,2082.07,2082.1639
live,2026-08-07T07:21:53+00:00,708124926,112.5725,6.0832351,45.1048122,942440.842,6449793.656,2081.97,2081.9733
live,2026-08-07T07:21:53+00:00,708124926,114.1363,6.0832322,45.1047983,942440.677,6449792.101,2081.78,2081.6988
live,2026-08-07T07:21:53+00:00,708124926,115.5760,6.0832289,45.1047856,942440.473,6449790.676,2081.56,2081.5076
live,2026-08-07T07:21:53+00:00,708124926,117.0156,6.0832256,45.1047728,942440.269,6449789.251,2081.36,2081.4175
live,2026-08-07T07:21:53+00:00,708124926,119.0155,6.0832151,45.1047564,942439.515,6449787.399,2081.16,2081.1367
live,2026-08-07T07:21:53+00:00,708124926,120.0747,6.0832074,45.1047486,942438.939,6449786.509,2081.04,2081.0462
live,2026-08-07T07:21:53+00:00,708124926,121.1340,6.0831996,45.1047408,942438.364,6449785.620,2080.82,2080.8738
live,2026-08-07T07:21:53+00:00,708124926,123.0389,6.0831809,45.1047299,942436.942,6449784.353,2080.48,2080.7006
live,2026-08-07T07:21:53+00:00,708124926,124.9706,6.0831576,45.1047244,942435.134,6449783.671,2080.25,2080.5388
live,2026-08-07T07:21:53+00:00,708124926,126.3551,6.0831400,45.1047242,942433.752,6449783.595,2080.14,2080.3706
live,2026-08-07T07:21:53+00:00,708124926,127.7395,6.0831224,45.1047240,942432.370,6449783.518,2079.91,2080.2087
live,2026-08-07T07:21:53+00:00,708124926,129.6637,6.0831007,45.1047320,942430.630,6449784.339,2079.81,2079.9673
live,2026-08-07T07:21:53+00:00,708124926,131.5878,6.0830790,45.1047400,942428.889,6449785.161,2079.69,2079.7544
live,2026-08-07T07:21:53+00:00,708124926,133.0773,6.0830622,45.1047462,942427.545,6449785.801,2079.69,2079.6094
live,2026-08-07T07:21:53+00:00,708124926,134.5667,6.0830455,45.1047525,942426.200,6449786.441,2079.48,2079.4669
live,2026-08-07T07:21:53+00:00,708124926,136.0561,6.0830287,45.1047587,942424.855,6449787.082,2079.48,2079.3993
live,2026-08-07T07:21:53+00:00,708124926,137.9305,6.0830056,45.1047629,942423.022,6449787.471,2079.28,2079.2031
live,2026-08-07T07:21:53+00:00,708124926,139.8049,6.0829825,45.1047670,942421.188,6449787.861,2079.19,2079.0619
live,2026-08-07T07:21:53+00:00,708124926,141.4287,6.0829621,45.1047693,942419.575,6449788.048,2079.09,2078.9300
live,2026-08-07T07:21:53+00:00,708124926,143.0526,6.0829417,45.1047715,942417.962,6449788.235,2078.91,2078.7931
live,2026-08-07T07:21:53+00:00,708124926,144.0833,6.0829286,45.1047717,942416.932,6449788.222,2078.81,2078.7141
live,2026-08-07T07:21:53+00:00,708124926,145.1140,6.0829155,45.1047720,942415.901,6449788.210,2078.72,2078.5729
live,2026-08-07T07:21:53+00:00,708124926,146.8812,6.0828946,45.1047662,942414.279,6449787.508,2078.54,2078.4276
live,2026-08-07T07:21:53+00:00,708124926,148.6484,6.0828736,45.1047605,942412.658,6449786.805,2078.35,2078.2063
live,2026-08-07T07:21:53+00:00,708124926,150.1071,6.0828590,45.1047524,942411.545,6449785.861,2078.16,2078.1329
live,2026-08-07T07:21:53+00:00,708124926,151.5658,6.0828444,45.1047443,942410.433,6449784.918,2077.88,2077.9894
live,2026-08-07T07:21:53+00:00,708124926,152.9059,6.0828349,45.1047343,942409.727,6449783.779,2077.80,2077.8476
live,2026-08-07T07:21:53+00:00,708124926,154.2459,6.0828253,45.1047243,942409.021,6449782.640,2077.62,2077.7700
live,2026-08-07T07:21:53+00:00,708124926,155.5859,6.0828158,45.1047143,942408.315,6449781.501,2077.45,2077.6287
live,2026-08-07T07:21:53+00:00,708124926,157.0545,6.0828113,45.1047015,942408.017,6449780.063,2077.29,2077.4887
live,2026-08-07T07:21:53+00:00,708124926,158.5231,6.0828068,45.1046886,942407.719,6449778.624,2077.22,2077.3456
live,2026-08-07T07:21:53+00:00,708124926,159.9917,6.0828023,45.1046758,942407.421,6449777.186,2076.99,2077.2087
live,2026-08-07T07:21:53+00:00,708124926,161.8427,6.0828033,45.1046592,942407.576,6449775.342,2076.96,2077.0731
live,2026-08-07T07:21:53+00:00,708124926,163.6937,6.0828044,45.1046425,942407.731,6449773.497,2076.84,2076.9437
live,2026-08-07T07:21:53+00:00,708124926,165.3662,6.0828059,45.1046275,942407.915,6449771.835,2076.78,2076.8206
live,2026-08-07T07:21:53+00:00,708124926,167.0386,6.0828074,45.1046125,942408.100,6449770.173,2076.65,2076.6293
live,2026-08-07T07:21:53+00:00,708124926,168.7110,6.0828090,45.1045974,942408.284,6449768.511,2076.57,2076.5093
live,2026-08-07T07:21:53+00:00,708124926,170.3834,6.0828105,45.1045824,942408.469,6449766.849,2076.43,2076.3887
live,2026-08-07T07:21:53+00:00,708124926,172.0559,6.0828120,45.1045674,942408.654,6449765.186,2076.35,2076.2573
live,2026-08-07T07:21:53+00:00,708124926,173.8865,6.0828130,45.1045509,942408.806,6449763.362,2076.18,2076.1360
live,2026-08-07T07:21:53+00:00,708124926,175.7171,6.0828141,45.1045345,942408.959,6449761.538,2076.09,2075.9412
live,2026-08-07T07:21:53+00:00,708124926,177.5477,6.0828151,45.1045180,942409.111,6449759.714,2075.91,2075.8144
live,2026-08-07T07:21:53+00:00,708124926,178.8828,6.0828141,45.1045060,942409.085,6449758.379,2075.73,2075.6794
live,2026-08-07T07:21:53+00:00,708124926,180.2179,6.0828131,45.1044940,942409.058,6449757.044,2075.65,2075.5444
live,2026-08-07T07:21:53+00:00,708124926,182.0758,6.0828081,45.1044776,942408.736,6449755.214,2075.48,2075.4094
live,2026-08-07T07:21:53+00:00,708124926,183.9338,6.0828031,45.1044613,942408.414,6449753.384,2075.25,2075.2088
live,2026-08-07T07:21:53+00:00,708124926,185.3179,6.0827951,45.1044502,942407.833,6449752.128,2075.17,2075.1375
live,2026-08-07T07:21:53+00:00,708124926,186.7019,6.0827871,45.1044391,942407.253,6449750.871,2075.03,2075.0056
live,2026-08-07T07:21:53+00:00,708124926,187.9011,6.0827771,45.1044310,942406.502,6449749.936,2074.95,2074.9418
live,2026-08-07T07:21:53+00:00,708124926,189.1002,6.0827671,45.1044228,942405.752,6449749.001,2074.81,2074.8700
live,2026-08-07T07:21:53+00:00,708124926,190.7193,6.0827492,45.1044156,942404.376,6449748.147,2074.62,2074.7356
live,2026-08-07T07:21:53+00:00,708124926,192.3384,6.0827313,45.1044084,942403.000,6449747.293,2074.49,2074.6000
live,2026-08-07T07:21:53+00:00,708124926,193.4674,6.0827178,45.1044048,942401.959,6449746.858,2074.41,2074.4600
live,2026-08-07T07:21:53+00:00,708124926,194.5964,6.0827044,45.1044013,942400.917,6449746.423,2074.29,2074.3244
live,2026-08-07T07:21:53+00:00,708124926,196.2410,6.0826835,45.1044009,942399.276,6449746.309,2074.14,2074.2529
live,2026-08-07T07:21:53+00:00,708124926,197.8856,6.0826626,45.1044004,942397.636,6449746.194,2074.07,2074.0494
live,2026-08-07T07:21:53+00:00,708124926,199.8439,6.0826378,45.1043988,942395.693,6449745.944,2073.92,2073.9088
live,2026-08-07T07:21:53+00:00,708124926,201.8022,6.0826130,45.1043973,942393.751,6449745.694,2073.76,2073.6907
live,2026-08-07T07:21:53+00:00,708124926,203.7605,6.0825882,45.1043957,942391.809,6449745.445,2073.56,2073.5400
live,2026-08-07T07:21:53+00:00,708124926,205.1477,6.0825707,45.1043972,942390.427,6449745.563,2073.41,2073.3907
live,2026-08-07T07:21:53+00:00,708124926,206.5348,6.0825532,45.1043988,942389.045,6449745.681,2073.31,2073.2320
live,2026-08-07T07:21:53+00:00,708124926,208.3124,6.0825306,45.1043988,942387.268,6449745.612,2073.11,2073.0667
live,2026-08-07T07:21:53+00:00,708124926,210.0899,6.0825080,45.1043988,942385.492,6449745.542,2072.91,2072.9047
live,2026-08-07T07:21:53+00:00,708124926,211.8675,6.0824854,45.1043988,942383.716,6449745.473,2072.78,2072.7327
live,2026-08-07T07:21:53+00:00,708124926,213.5275,6.0824643,45.1043991,942382.056,6449745.447,2072.58,2072.5540
live,2026-08-07T07:21:53+00:00,708124926,215.1875,6.0824432,45.1043995,942380.396,6449745.421,2072.36,2072.3780
live,2026-08-07T07:21:53+00:00,708124926,216.8475,6.0824221,45.1043999,942378.737,6449745.395,2072.25,2072.1973
live,2026-08-07T07:21:53+00:00,708124926,218.5076,6.0824010,45.1044002,942377.077,6449745.369,2072.03,2072.0093
live,2026-08-07T07:21:53+00:00,708124926,220.1848,6.0823798,45.1044016,942375.402,6449745.459,2071.81,2071.9164
live,2026-08-07T07:21:53+00:00,708124926,221.8621,6.0823585,45.1044030,942373.727,6449745.550,2071.71,2071.6113
live,2026-08-07T07:21:53+00:00,708124926,223.5394,6.0823373,45.1044044,942372.052,6449745.640,2071.49,2071.4187
live,2026-08-07T07:21:53+00:00,708124926,225.3731,6.0823156,45.1044104,942370.319,6449746.239,2071.24,2071.2240
live,2026-08-07T07:21:53+00:00,708124926,227.2068,6.0822939,45.1044164,942368.586,6449746.838,2071.12,2071.0333
live,2026-08-07T07:21:53+00:00,708124926,229.0405,6.0822721,45.1044224,942366.853,6449747.437,2070.85,2070.8380
live,2026-08-07T07:21:53+00:00,708124926,230.8742,6.0822504,45.1044284,942365.120,6449748.037,2070.59,2070.6420
live,2026-08-07T07:21:53+00:00,708124926,232.7079,6.0822287,45.1044344,942363.387,6449748.636,2070.30,2070.3679
live,2026-08-07T07:21:53+00:00,708124926,234.1743,6.0822117,45.1044399,942362.031,6449749.194,2070.15,2070.2940
live,2026-08-07T07:21:53+00:00,708124926,235.6408,6.0821948,45.1044454,942360.675,6449749.753,2070.02,2070.1347
live,2026-08-07T07:21:53+00:00,708124926,236.7706,6.0821832,45.1044514,942359.737,6449750.383,2069.86,2070.0379
live,2026-08-07T07:21:53+00:00,708124926,237.9004,6.0821716,45.1044574,942358.800,6449751.013,2069.72,2069.8929
live,2026-08-07T07:21:53+00:00,708124926,239.8682,6.0821546,45.1044704,942357.407,6449752.404,2069.43,2069.7521
live,2026-08-07T07:21:53+00:00,708124926,241.6985,6.0821421,45.1044843,942356.365,6449753.908,2069.31,2069.6364
live,2026-08-07T07:21:53+00:00,708124926,243.6681,6.0821355,45.1045014,942355.774,6449755.787,2069.36,2069.5386
live,2026-08-07T07:21:53+00:00,708124926,245.6378,6.0821290,45.1045185,942355.183,6449757.666,2069.26,2069.4707
live,2026-08-07T07:21:53+00:00,708124926,247.6074,6.0821224,45.1045356,942354.592,6449759.545,2069.32,2069.4127
live,2026-08-07T07:21:53+00:00,708124926,249.5771,6.0821158,45.1045527,942354.001,6449761.423,2069.21,2069.3457
live,2026-08-07T07:21:53+00:00,708124926,251.5467,6.0821092,45.1045699,942353.410,6449763.302,2069.15,2069.3393
live,2026-08-07T07:21:53+00:00,708124926,253.5163,6.0821027,45.1045870,942352.819,6449765.181,2069.23,2069.3607
live,2026-08-07T07:21:53+00:00,708124926,255.4860,6.0820961,45.1046041,942352.228,6449767.060,2069.22,2069.3907
live,2026-08-07T07:21:53+00:00,708124926,257.4556,6.0820895,45.1046212,942351.637,6449768.939,2069.35,2069.4287
live,2026-08-07T07:21:53+00:00,708124926,258.7611,6.0820830,45.1046320,942351.076,6449770.118,2069.33,2069.4493
live,2026-08-07T07:21:53+00:00,708124926,260.0665,6.0820764,45.1046428,942350.514,6449771.296,2069.42,2069.4519
live,2026-08-07T07:21:53+00:00,708124926,261.9681,6.0820695,45.1046592,942349.897,6449773.095,2069.53,2069.4447
live,2026-08-07T07:21:53+00:00,708124926,263.8698,6.0820625,45.1046756,942349.280,6449774.893,2069.63,2069.4371
live,2026-08-07T07:21:53+00:00,708124926,265.1440,6.0820538,45.1046853,942348.558,6449775.943,2069.73,2069.4235
live,2026-08-07T07:21:53+00:00,708124926,266.4181,6.0820452,45.1046950,942347.836,6449776.993,2069.73,2069.3959
live,2026-08-07T07:21:53+00:00,708124926,268.3932,6.0820272,45.1047074,942346.367,6449778.314,2069.66,2069.3594
live,2026-08-07T07:21:53+00:00,708124926,269.4484,6.0820142,45.1047097,942345.336,6449778.535,2069.66,2069.3128
live,2026-08-07T07:21:53+00:00,708124926,270.5037,6.0820012,45.1047121,942344.304,6449778.756,2069.57,2069.3106
live,2026-08-07T07:21:53+00:00,708124926,271.5741,6.0819876,45.1047125,942343.233,6449778.753,2069.49,2069.2529
live,2026-08-07T07:21:53+00:00,708124926,272.6444,6.0819740,45.1047128,942342.163,6449778.750,2069.40,2069.1782
live,2026-08-07T07:21:53+00:00,708124926,274.4464,6.0819534,45.1047057,942340.575,6449777.899,2069.25,2069.1150
live,2026-08-07T07:21:53+00:00,708124926,275.5602,6.0819428,45.1046990,942339.770,6449777.128,2069.08,2069.0228
live,2026-08-07T07:21:53+00:00,708124926,276.6740,6.0819322,45.1046924,942338.966,6449776.358,2068.92,2068.9189
live,2026-08-07T07:21:53+00:00,708124926,278.3747,6.0819236,45.1046784,942338.351,6449774.772,2068.76,2068.8006
live,2026-08-07T07:21:53+00:00,708124926,280.0754,6.0819150,45.1046643,942337.736,6449773.187,2068.60,2068.6111
live,2026-08-07T07:21:53+00:00,708124926,281.6415,6.0819148,45.1046502,942337.782,6449771.621,2068.52,2068.4837
live,2026-08-07T07:21:53+00:00,708124926,283.2075,6.0819146,45.1046361,942337.827,6449770.056,2068.35,2068.2200
live,2026-08-07T07:21:53+00:00,708124926,284.9051,6.0819180,45.1046210,942338.156,6449768.390,2068.15,2068.0821
live,2026-08-07T07:21:53+00:00,708124926,286.6027,6.0819213,45.1046059,942338.484,6449766.725,2068.04,2067.9337
live,2026-08-07T07:21:53+00:00,708124926,287.8411,6.0819213,45.1045948,942338.529,6449765.487,2067.87,2067.8606
live,2026-08-07T07:21:53+00:00,708124926,289.0794,6.0819212,45.1045836,942338.573,6449764.250,2067.76,2067.7156
live,2026-08-07T07:21:53+00:00,708124926,290.1076,6.0819188,45.1045745,942338.424,6449763.233,2067.60,2067.5678
live,2026-08-07T07:21:53+00:00,708124926,291.1357,6.0819164,45.1045654,942338.275,6449762.215,2067.51,2067.4167
live,2026-08-07T07:21:53+00:00,708124926,292.1988,6.0819100,45.1045570,942337.812,6449761.258,2067.42,2067.3321
live,2026-08-07T07:21:53+00:00,708124926,293.2619,6.0819037,45.1045485,942337.350,6449760.301,2067.24,2067.1795
live,2026-08-07T07:21:53+00:00,708124926,294.2774,6.0818925,45.1045440,942336.489,6449759.762,2067.15,2067.0247
live,2026-08-07T07:21:53+00:00,708124926,295.2930,6.0818813,45.1045394,942335.629,6449759.222,2067.07,2066.9470
live,2026-08-07T07:21:53+00:00,708124926,296.9630,6.0818606,45.1045359,942334.021,6449758.770,2066.87,2066.7910
live,2026-08-07T07:21:53+00:00,708124926,298.6331,6.0818400,45.1045324,942332.413,6449758.319,2066.58,2066.6340
live,2026-08-07T07:21:53+00:00,708124926,300.5609,6.0818170,45.1045264,942330.632,6449757.582,2066.47,2066.3963
live,2026-08-07T07:21:53+00:00,708124926,301.7458,6.0818065,45.1045187,942329.840,6449756.701,2066.26,2066.3206
live,2026-08-07T07:21:53+00:00,708124926,302.9306,6.0817960,45.1045111,942329.048,6449755.820,2066.04,2066.1506
live,2026-08-07T07:21:53+00:00,708124926,304.0726,6.0817881,45.1045024,942328.468,6449754.836,2065.81,2065.9717
live,2026-08-07T07:21:53+00:00,708124926,305.2146,6.0817803,45.1044938,942327.889,6449753.852,2065.70,2065.7839
live,2026-08-07T07:21:53+00:00,708124926,306.3229,6.0817773,45.1044840,942327.695,6449752.760,2065.58,2065.5983
live,2026-08-07T07:21:53+00:00,708124926,307.4311,6.0817743,45.1044743,942327.502,6449751.669,2065.47,2065.4100
live,2026-08-07T07:21:53+00:00,708124926,309.0528,6.0817740,45.1044597,942327.541,6449750.048,2065.23,2065.2111
live,2026-08-07T07:21:53+00:00,708124926,310.6745,6.0817737,45.1044451,942327.581,6449748.427,2065.01,2064.9221
live,2026-08-07T07:21:53+00:00,708124926,312.5304,6.0817685,45.1044288,942327.243,6449746.602,2064.76,2064.7400
live,2026-08-07T07:21:53+00:00,708124926,314.3861,6.0817584,45.1044137,942326.515,6449744.895,2064.54,2064.4700
live,2026-08-07T07:21:53+00:00,708124926,315.5227,6.0817476,45.1044069,942325.695,6449744.107,2064.29,2064.3094
live,2026-08-07T07:21:53+00:00,708124926,316.6593,6.0817368,45.1044001,942324.876,6449743.320,2064.04,2064.1628
live,2026-08-07T07:21:53+00:00,708124926,317.8875,6.0817217,45.1043971,942323.706,6449742.946,2063.90,2064.0239
live,2026-08-07T07:21:53+00:00,708124926,319.1158,6.0817067,45.1043942,942322.536,6449742.572,2063.76,2063.9324
live,2026-08-07T07:21:53+00:00,708124926,320.4171,6.0816903,45.1043958,942321.240,6449742.694,2063.49,2063.7467
live,2026-08-07T07:21:53+00:00,708124926,321.7184,6.0816739,45.1043973,942319.945,6449742.816,2063.36,2063.6150
live,2026-08-07T07:21:53+00:00,708124926,323.0665,6.0816586,45.1044027,942318.715,6449743.368,2063.23,2063.5700
live,2026-08-07T07:21:53+00:00,708124926,324.4146,6.0816432,45.1044081,942317.485,6449743.920,2063.12,2063.3935
live,2026-08-07T07:21:53+00:00,708124926,325.7536,6.0816301,45.1044158,942316.422,6449744.735,2063.13,2063.2700
live,2026-08-07T07:21:53+00:00,708124926,327.0926,6.0816170,45.1044235,942315.359,6449745.549,2063.15,2063.1380
live,2026-08-07T07:21:53+00:00,708124926,328.5940,6.0816033,45.1044330,942314.245,6449746.556,2063.17,2063.0774
live,2026-08-07T07:21:53+00:00,708124926,330.0954,6.0815897,45.1044424,942313.132,6449747.563,2063.20,2062.8790
live,2026-08-07T07:21:53+00:00,708124926,331.6822,6.0815712,45.1044481,942311.653,6449748.138,2063.09,2062.6989
live,2026-08-07T07:21:53+00:00,708124926,332.7125,6.0815583,45.1044495,942310.629,6449748.254,2062.97,2062.6989
live,2026-08-07T07:21:53+00:00,708124926,333.7429,6.0815453,45.1044509,942309.605,6449748.370,2062.86,2062.5711
live,2026-08-07T07:21:53+00:00,708124926,334.7704,6.0815325,45.1044490,942308.607,6449748.125,2062.76,2062.4395
live,2026-08-07T07:21:53+00:00,708124926,335.7979,6.0815197,45.1044472,942307.609,6449747.880,2062.65,2062.3956
