source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,363222611,366.3081,6.0788540,45.1003810,942115.705,6449288.453,1967.68,1967.7393
live,2026-08-07T07:21:53+00:00,363222611,368.1991,6.0788374,45.1003687,942114.458,6449287.031,1967.32,1967.5047
live,2026-08-07T07:21:53+00:00,363222611,369.8981,6.0788248,45.1003563,942113.517,6449285.616,1967.26,1967.1869
live,2026-08-07T07:21:53+00:00,363222611,371.5971,6.0788121,45.1003439,942112.576,6449284.202,1966.99,1966.9750
live,2026-08-07T07:21:53+00:00,363222611,373.2708,6.0788005,45.1003313,942111.719,6449282.764,1966.77,1966.5838
live,2026-08-07T07:21:53+00:00,363222611,374.9445,6.0787889,45.1003186,942110.862,6449281.326,1966.51,1966.5838
live,2026-08-07T07:21:53+00:00,363222611,376.6181,6.0787773,45.1003060,942110.005,6449279.889,1966.30,1966.4125
live,2026-08-07T07:21:53+00:00,363222611,378.0015,6.0787704,45.1002945,942109.515,6449278.595,1966.24,1966.2487
live,2026-08-07T07:21:53+00:00,363222611,379.3848,6.0787636,45.1002831,942109.025,6449277.302,1965.96,1966.1000
live,2026-08-07T07:21:53+00:00,363222611,380.7681,6.0787567,45.1002716,942108.535,6449276.008,1965.90,1965.9625
live,2026-08-07T07:21:53+00:00,363222611,382.0867,6.0787539,45.1002599,942108.362,6449274.701,1965.69,1965.9625
live,2026-08-07T07:21:53+00:00,363222611,383.4053,6.0787510,45.1002482,942108.188,6449273.394,1965.56,1965.8238
live,2026-08-07T07:21:53+00:00,363222611,384.5460,6.0787527,45.1002380,942108.366,6449272.267,1965.49,1965.6950
live,2026-08-07T07:21:53+00:00,363222611,385.6867,6.0787544,45.1002278,942108.544,6449271.140,1965.56,1965.6371
live,2026-08-07T07:21:53+00:00,363222611,387.4792,6.0787587,45.1002120,942108.950,6449269.394,1965.42,1965.4388
live,2026-08-07T07:21:53+00:00,363222611,389.2718,6.0787630,45.1001961,942109.357,6449267.649,1965.33,1965.3169
live,2026-08-07T07:21:53+00:00,363222611,391.0643,6.0787673,45.1001803,942109.764,6449265.903,1965.30,1965.1913
live,2026-08-07T07:21:53+00:00,363222611,392.8568,6.0787716,45.1001644,942110.170,6449264.157,1965.12,1964.9894
live,2026-08-07T07:21:53+00:00,363222611,394.6494,6.0787759,45.1001486,942110.577,6449262.411,1965.04,1964.7956
live,2026-08-07T07:21:53+00:00,363222611,396.4419,6.0787802,45.1001327,942110.983,6449260.665,1964.93,1964.5800
live,2026-08-07T07:21:53+00:00,363222611,398.1864,6.0787821,45.1001171,942111.201,6449258.934,1964.71,1964.4441
live,2026-08-07T07:21:53+00:00,363222611,399.9310,6.0787840,45.1001014,942111.418,6449257.203,1964.47,1964.2982
live,2026-08-07T07:21:53+00:00,363222611,401.0648,6.0787811,45.1000914,942111.233,6449256.085,1964.35,1964.1606
live,2026-08-07T07:21:53+00:00,363222611,402.1986,6.0787782,45.1000814,942111.048,6449254.966,1964.23,1964.0875
live,2026-08-07T07:21:53+00:00,363222611,403.6208,6.0787652,45.1000725,942110.065,6449253.938,1963.98,1963.9337
live,2026-08-07T07:21:53+00:00,363222611,405.0430,6.0787522,45.1000636,942109.082,6449252.911,1963.74,1963.8688
live,2026-08-07T07:21:53+00:00,363222611,406.2672,6.0787379,45.1000593,942107.977,6449252.384,1963.50,1963.7235
live,2026-08-07T07:21:53+00:00,363222611,407.4914,6.0787236,45.1000549,942106.872,6449251.858,1963.40,1963.6412
live,2026-08-07T07:21:53+00:00,363222611,408.6222,6.0787093,45.1000559,942105.743,6449251.930,1963.29,1963.5712
live,2026-08-07T07:21:53+00:00,363222611,409.7530,6.0786950,45.1000570,942104.615,6449252.003,1963.18,1963.4862
live,2026-08-07T07:21:53+00:00,363222611,411.4375,6.0786765,45.1000647,942103.131,6449252.801,1963.08,1963.2841
live,2026-08-07T07:21:53+00:00,363222611,413.1220,6.0786581,45.1000724,942101.648,6449253.599,1963.08,1963.1512
live,2026-08-07T07:21:53+00:00,363222611,414.8818,6.0786391,45.1000808,942100.118,6449254.469,1962.84,1962.9275
live,2026-08-07T07:21:53+00:00,363222611,416.6417,6.0786201,45.1000891,942098.588,6449255.339,1962.83,1962.7787
live,2026-08-07T07:21:53+00:00,363222611,418.4015,6.0786011,45.1000975,942097.059,6449256.210,1962.65,1962.5341
live,2026-08-07T07:21:53+00:00,363222611,420.3884,6.0785817,45.1001090,942095.488,6449257.427,1962.45,1962.3112
live,2026-08-07T07:21:53+00:00,363222611,422.3754,6.0785624,45.1001205,942093.917,6449258.644,1962.46,1961.9931
live,2026-08-07T07:21:53+00:00,363222611,423.6488,6.0785475,45.1001249,942092.723,6449259.086,1962.30,1961.9194
live,2026-08-07T07:21:53+00:00,363222611,424.9222,6.0785325,45.1001293,942091.529,6449259.529,1962.21,1961.7876
live,2026-08-07T07:21:53+00:00,363222611,426.5204,6.0785122,45.1001299,942089.931,6449259.533,1961.85,1961.6553
live,2026-08-07T07:21:53+00:00,363222611,427.9478,6.0784947,45.1001265,942088.570,6449259.102,1961.60,1961.5306
live,2026-08-07T07:21:53+00:00,363222611,429.3752,6.0784772,45.1001231,942087.210,6449258.671,1961.22,1961.4065
live,2026-08-07T07:21:53+00:00,363222611,430.5975,6.0784696,45.1001135,942086.654,6449257.582,1961.14,1961.3556
live,2026-08-07T07:21:53+00:00,363222611,431.8199,6.0784620,45.1001039,942086.098,6449256.494,1960.80,1961.2228
live,2026-08-07T07:21:53+00:00,363222611,433.1554,6.0784631,45.1000919,942086.236,6449255.165,1960.73,1961.0933
live,2026-08-07T07:21:53+00:00,363222611,434.4910,6.0784642,45.1000799,942086.375,6449253.837,1960.65,1961.0933
live,2026-08-07T07:21:53+00:00,363222611,435.8314,6.0784728,45.1000695,942087.093,6449252.705,1960.74,1960.8674
live,2026-08-07T07:21:53+00:00,363222611,437.1718,6.0784813,45.1000590,942087.812,6449251.574,1960.84,1960.7163
live,2026-08-07T07:21:53+00:00,363222611,438.5122,6.0784899,45.1000486,942088.530,6449250.442,1960.83,1960.6333
live,2026-08-07T07:21:53+00:00,363222611,439.5452,6.0784943,45.1000399,942088.918,6449249.485,1960.72,1960.4750
live,2026-08-07T07:21:53+00:00,363222611,440.5781,6.0784988,45.1000311,942089.306,6449248.527,1960.72,1960.3139
live,2026-08-07T07:21:53+00:00,363222611,442.2606,6.0784963,45.1000161,942089.178,6449246.849,1960.49,1960.1572
live,2026-08-07T07:21:53+00:00,363222611,443.9432,6.0784939,45.1000010,942089.051,6449245.172,1960.26,1959.9717
live,2026-08-07T07:21:53+00:00,363222611,445.5393,6.0784867,45.0999875,942088.547,6449243.657,1960.12,1959.7956
live,2026-08-07T07:21:53+00:00,363222611,447.1355,6.0784796,45.0999741,942088.043,6449242.143,1959.70,1959.5447
live,2026-08-07T07:21:53+00:00,363222611,448.2959,6.0784761,45.0999640,942087.812,6449241.005,1959.56,1959.5447
live,2026-08-07T07:21:53+00:00,363222611,449.4563,6.0784726,45.0999538,942087.581,6449239.868,1959.43,1959.3235
live,2026-08-07T07:21:53+00:00,363222611,451.0576,6.0784617,45.0999416,942086.781,6449238.481,1959.00,1958.9575
live,2026-08-07T07:21:53+00:00,363222611,452.6590,6.0784509,45.0999294,942085.981,6449237.094,1958.70,1958.6788
live,2026-08-07T07:21:53+00:00,363222611,454.5281,6.0784335,45.0999179,942084.667,6449235.764,1958.40,1958.3975
live,2026-08-07T07:21:53+00:00,363222611,456.3973,6.0784162,45.0999064,942083.353,6449234.435,1957.80,1958.2580
live,2026-08-07T07:21:53+00:00,363222611,457.8821,6.0783984,45.0999019,942081.978,6449233.876,1957.63,1957.9727
live,2026-08-07T07:21:53+00:00,363222611,459.3669,6.0783807,45.0998973,942080.602,6449233.316,1957.32,1957.6720
live,2026-08-07T07:21:53+00:00,363222611,461.1943,6.0783580,45.0998938,942078.833,6449232.858,1956.98,1957.2186
live,2026-08-07T07:21:53+00:00,363222611,463.0217,6.0783353,45.0998903,942077.064,6449232.400,1956.49,1956.7580
live,2026-08-07T07:21:53+00:00,363222611,465.0042,6.0783133,45.0998990,942075.295,6449233.295,1956.26,1956.4507
live,2026-08-07T07:21:53+00:00,363222611,466.9866,6.0782912,45.0999076,942073.525,6449234.189,1956.22,1956.1407
live,2026-08-07T07:21:53+00:00,363222611,468.9691,6.0782692,45.0999163,942071.756,6449235.083,1955.98,1955.6900
live,2026-08-07T07:21:53+00:00,363222611,470.6904,6.0782474,45.0999176,942070.037,6449235.166,1955.61,1955.3893
live,2026-08-07T07:21:53+00:00,363222611,472.4117,6.0782256,45.0999190,942068.318,6449235.249,1955.24,1955.0786
live,2026-08-07T07:21:53+00:00,363222611,473.8841,6.0782072,45.0999166,942066.882,6449234.923,1955.05,1954.7807
live,2026-08-07T07:21:53+00:00,363222611,475.3564,6.0781888,45.0999141,942065.446,6449234.596,1954.69,1954.6207
live,2026-08-07T07:21:53+00:00,363222611,476.8287,6.0781704,45.0999117,942064.011,6449234.270,1954.39,1954.3273
live,2026-08-07T07:21:53+00:00,363222611,478.6271,6.0781485,45.0999070,942062.309,6449233.687,1954.05,1954.0307
live,2026-08-07T07:21:53+00:00,363222611,480.4255,6.0781266,45.0999024,942060.608,6449233.103,1953.75,1953.7360
live,2026-08-07T07:21:53+00:00,363222611,482.1132,6.0781059,45.0998984,942058.998,6449232.596,1953.42,1953.5757
live,2026-08-07T07:21:53+00:00,363222611,483.8010,6.0780852,45.0998944,942057.389,6449232.089,1952.97,1953.1773
live,2026-08-07T07:21:53+00:00,363222611,485.4887,6.0780645,45.0998904,942055.779,6449231.581,1952.81,1952.9307
live,2026-08-07T07:21:53+00:00,363222611,487.1765,6.0780438,45.0998864,942054.169,6449231.074,1952.38,1952.6893
live,2026-08-07T07:21:53+00:00,363222611,489.0683,6.0780198,45.0998875,942052.278,6449231.122,1952.09,1952.4727
live,2026-08-07T07:21:53+00:00,363222611,490.9600,6.0779958,45.0998886,942050.387,6449231.171,1951.81,1952.2600
live,2026-08-07T07:21:53+00:00,363222611,492.8500,6.0779739,45.0998956,942048.635,6449231.881,1951.80,1952.0633
live,2026-08-07T07:21:53+00:00,363222611,494.7399,6.0779520,45.0999026,942046.884,6449232.590,1951.67,1951.7786
live,2026-08-07T07:21:53+00:00,363222611,496.1154,6.0779372,45.0999092,942045.694,6449233.281,1951.54,1951.7287
live,2026-08-07T07:21:53+00:00,363222611,497.4908,6.0779225,45.0999159,942044.505,6449233.972,1951.54,1951.6113
live,2026-08-07T07:21:53+00:00,363222611,498.8663,6.0779077,45.0999225,942043.316,6449234.663,1951.43,1951.4973
live,2026-08-07T07:21:53+00:00,363222611,500.8294,6.0778858,45.0999309,942041.555,6449235.532,1951.44,1951.4047
live,2026-08-07T07:21:53+00:00,363222611,502.7925,6.0778638,45.0999394,942039.795,6449236.400,1951.20,1951.3160
live,2026-08-07T07:21:53+00:00,363222611,504.7556,6.0778419,45.0999478,942038.034,6449237.269,1951.10,1951.2200
live,2026-08-07T07:21:53+00:00,363222611,506.4827,6.0778254,45.0999580,942036.691,6449238.354,1951.12,1951.1173
live,2026-08-07T07:21:53+00:00,363222611,508.2098,6.0778088,45.0999683,942035.347,6449239.439,1951.03,1950.9960
live,2026-08-07T07:21:53+00:00,363222611,509.9370,6.0777923,45.0999785,942034.003,6449240.524,1951.21,1950.8680
live,2026-08-07T07:21:53+00:00,363222611,510.9699,6.0777798,45.0999814,942033.008,6449240.802,1951.10,1950.7320
live,2026-08-07T07:21:53+00:00,363222611,512.0028,6.0777673,45.0999842,942032.013,6449241.080,1950.99,1950.5873
live,2026-08-07T07:21:53+00:00,363222611,513.7569,6.0777450,45.0999843,942030.260,6449241.023,1950.76,1950.4460
live,2026-08-07T07:21:53+00:00,363222611,515.7141,6.0777211,45.0999794,942028.403,6449240.406,1950.37,1950.3053
live,2026-08-07T07:21:53+00:00,363222611,517.6712,6.0776972,45.0999745,942026.546,6449239.789,1950.26,1950.0750
live,2026-08-07T07:21:53+00:00,363222611,519.6283,6.0776733,45.0999696,942024.688,6449239.172,1949.85,1949.9300
live,2026-08-07T07:21:53+00:00,363222611,521.0541,6.0776552,45.0999706,942023.264,6449239.231,1949.62,1949.8567
live,2026-08-07T07:21:53+00:00,363222611,522.4798,6.0776372,45.0999717,942021.839,6449239.290,1949.50,1949.6920
live,2026-08-07T07:21:53+00:00,363222611,523.9055,6.0776191,45.0999727,942020.415,6449239.349,1949.26,1949.5267
live,2026-08-07T07:21:53+00:00,363222611,525.4434,6.0776000,45.0999756,942018.899,6449239.610,1949.32,1949.3627
live,2026-08-07T07:21:53+00:00,363222611,526.9812,6.0775809,45.0999785,942017.384,6449239.870,1949.09,1949.1650
live,2026-08-07T07:21:53+00:00,363222611,528.5191,6.0775617,45.0999813,942015.868,6449240.131,1948.97,1949.0438
live,2026-08-07T07:21:53+00:00,363222611,530.0570,6.0775426,45.0999842,942014.352,6449240.391,1948.75,1948.9824
live,2026-08-07T07:21:53+00:00,363222611,531.8390,6.0775219,45.0999908,942012.701,6449241.060,1948.80,1948.8329
live,2026-08-07T07:21:53+00:00,363222611,533.6210,6.0775013,45.0999974,942011.049,6449241.730,1948.74,1948.6419
live,2026-08-07T07:21:53+00:00,363222611,535.1077,6.0774851,45.1000043,942009.748,6449242.449,1948.62,1948.4938
live,2026-08-07T07:21:53+00:00,363222611,536.5943,6.0774690,45.1000113,942008.448,6449243.169,1948.53,1948.3600
live,2026-08-07T07:21:53+00:00,363222611,538.0809,6.0774528,45.1000182,942007.147,6449243.889,1948.55,1948.2025
live,2026-08-07T07:21:53+00:00,363222611,539.1351,6.0774406,45.1000220,942006.167,6449244.279,1948.41,1948.2025
live,2026-08-07T07:21:53+00:00,363222611,540.1893,6.0774283,45.1000259,942005.188,6449244.669,1948.43,1948.0381
live,2026-08-07T07:21:53+00:00,363222611,542.0482,6.0774050,45.1000231,942003.369,6449244.287,1948.00,1947.8788
live,2026-08-07T07:21:53+00:00,363222611,543.5641,6.0773897,45.1000148,942002.202,6449243.319,1947.72,1947.7113
live,2026-08-07T07:21:53+00:00,363222611,545.1686,6.0773811,45.1000017,942001.583,6449241.838,1947.58,1947.5169
live,2026-08-07T07:21:53+00:00,363222611,546.6975,6.0773773,45.0999882,942001.343,6449240.329,1947.13,1947.3225
live,2026-08-07T07:21:53+00:00,363222611,548.3796,6.0773805,45.0999732,942001.656,6449238.676,1947.12,1947.1112
live,2026-08-07T07:21:53+00:00,363222611,550.0618,6.0773836,45.0999582,942001.969,6449237.023,1946.80,1946.9013
live,2026-08-07T07:21:53+00:00,363222611,551.7440,6.0773868,45.0999433,942002.282,6449235.370,1946.46,1946.5487
live,2026-08-07T07:21:53+00:00,363222611,553.4262,6.0773899,45.0999283,942002.595,6449233.717,1946.42,1946.3080
live,2026-08-07T07:21:53+00:00,363222611,555.1083,6.0773931,45.0999133,942002.908,6449232.065,1946.07,1946.0780
live,2026-08-07T07:21:53+00:00,363222611,556.8355,6.0773970,45.0998980,942003.284,6449230.379,1945.69,1945.8620
live,2026-08-07T07:21:53+00:00,363222611,558.5627,6.0774010,45.0998827,942003.659,6449228.693,1945.63,1945.6513
live,2026-08-07T07:21:53+00:00,363222611,560.2899,6.0774049,45.0998674,942004.035,6449227.007,1945.24,1945.4540
live,2026-08-07T07:21:53+00:00,363222611,561.7396,6.0774134,45.0998558,942004.749,6449225.746,1945.17,1945.2547
live,2026-08-07T07:21:53+00:00,363222611,563.1892,6.0774218,45.0998442,942005.463,6449224.484,1944.77,1945.0747
live,2026-08-07T07:21:53+00:00,363222611,565.0968,6.0774352,45.0998299,942006.581,6449222.938,1944.82,1944.9040
live,2026-08-07T07:21:53+00:00,363222611,567.0044,6.0774487,45.0998156,942007.699,6449221.392,1944.55,1944.7347
live,2026-08-07T07:21:53+00:00,363222611,568.9120,6.0774621,45.0998013,942008.817,6449219.847,1944.48,1944.5773
live,2026-08-07T07:21:53+00:00,363222611,570.5164,6.0774733,45.0997893,942009.753,6449218.544,1944.42,1944.4347
live,2026-08-07T07:21:53+00:00,363222611,572.1208,6.0774846,45.0997772,942010.689,6449217.241,1944.17,1944.2853
live,2026-08-07T07:21:53+00:00,363222611,573.7252,6.0774959,45.0997652,942011.626,6449215.938,1944.13,1944.1527
live,2026-08-07T07:21:53+00:00,363222611,575.3296,6.0775071,45.0997531,942012.562,6449214.635,1944.10,1944.0140
live,2026-08-07T07:21:53+00:00,363222611,577.1905,6.0775219,45.0997400,942013.778,6449213.227,1943.90,1943.8807
live,2026-08-07T07:21:53+00:00,363222611,579.0513,6.0775366,45.0997269,942014.994,6449211.818,1943.88,1943.7233
live,2026-08-07T07:21:53+00:00,363222611,580.8862,6.0775454,45.0997116,942015.752,6449210.147,1943.71,1943.5740
live,2026-08-07T07:21:53+00:00,363222611,582.7210,6.0775542,45.0996963,942016.510,6449208.476,1943.55,1943.3967
live,2026-08-07T07:21:53+00:00,363222611,584.5558,6.0775630,45.0996810,942017.268,6449206.805,1943.39,1943.2007
live,2026-08-07T07:21:53+00:00,363222611,586.0980,6.0775659,45.0996673,942017.555,6449205.290,1943.25,1942.8806
live,2026-08-07T07:21:53+00:00,363222611,587.6402,6.0775688,45.0996535,942017.843,6449203.775,1943.09,1942.6588
live,2026-08-07T07:21:53+00:00,363222611,589.1825,6.0775717,45.0996398,942018.130,6449202.260,1942.77,1942.5627
live,2026-08-07T07:21:53+00:00,363222611,591.1096,6.0775698,45.0996225,942018.055,6449200.334,1942.46,1942.1950
live,2026-08-07T07:21:53+00:00,363222611,592.7614,6.0775658,45.0996079,942017.804,6449198.701,1942.31,1941.9413
live,2026-08-07T07:21:53+00:00,363222611,594.3570,6.0775558,45.0995954,942017.072,6449197.284,1941.82,1941.6862
live,2026-08-07T07:21:53+00:00,363222611,596.0246,6.0775395,45.0995858,942015.833,6449196.168,1941.48,1941.4194
live,2026-08-07T07:21:53+00:00,363222611,597.1708,6.0775266,45.0995810,942014.840,6449195.596,1941.29,1941.1512
live,2026-08-07T07:21:53+00:00,363222611,598.3170,6.0775137,45.0995762,942013.846,6449195.024,1940.96,1941.1512
live,2026-08-07T07:21:53+00:00,363222611,600.1192,6.0774909,45.0995746,942012.061,6449194.776,1940.58,1940.8812
live,2026-08-07T07:21:53+00:00,363222611,601.6892,6.0774717,45.0995785,942010.537,6449195.153,1940.40,1940.4547
live,2026-08-07T07:21:53+00:00,363222611,603.2593,6.0774526,45.0995824,942009.013,6449195.530,1940.18,1940.3275
live,2026-08-07T07:21:53+00:00,363222611,604.8293,6.0774334,45.0995864,942007.489,6449195.907,1939.82,1940.0544
live,2026-08-07T07:21:53+00:00,363222611,606.3993,6.0774142,45.0995903,942005.965,6449196.284,1939.63,1939.7706
live,2026-08-07T07:21:53+00:00,363222611,608.0223,6.0773937,45.0995918,942004.345,6449196.387,1939.28,1939.5075
live,2026-08-07T07:21:53+00:00,363222611,609.6454,6.0773731,45.0995933,942002.725,6449196.491,1939.10,1939.2462
live,2026-08-07T07:21:53+00:00,363222611,611.2685,6.0773526,45.0995948,942001.105,6449196.594,1938.93,1938.8460
live,2026-08-07T07:21:53+00:00,363222611,612.8915,6.0773321,45.0995963,941999.486,6449196.698,1938.58,1938.7221
live,2026-08-07T07:21:53+00:00,363222611,614.5947,6.0773105,45.0995969,941997.782,6449196.704,1938.42,1938.5931
live,2026-08-07T07:21:53+00:00,363222611,616.2979,6.0772888,45.0995976,941996.079,6449196.710,1938.09,1938.4608
live,2026-08-07T07:21:53+00:00,363222611,618.0011,6.0772672,45.0995982,941994.376,6449196.715,1937.77,1938.3373
live,2026-08-07T07:21:53+00:00,363222611,619.7043,6.0772456,45.0995989,941992.673,6449196.721,1937.61,1938.2080
live,2026-08-07T07:21:53+00:00,363222611,621.4075,6.0772239,45.0995996,941990.970,6449196.727,1937.30,1938.0889
live,2026-08-07T07:21:53+00:00,363222611,623.1107,6.0772023,45.0996002,941989.267,6449196.733,1937.00,1937.9625
