source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T07:21:53+00:00,708124926,172.0559,6.0828120,45.1045674,942408.654,6449765.186,2076.35,2076.1650
live,2026-08-07T07:21:53+00:00,708124926,177.5477,6.0828151,45.1045180,942409.111,6449759.714,2075.91,2075.5000
live,2026-08-07T07:21:53+00:00,708124926,180.2179,6.0828131,45.1044940,942409.058,6449757.044,2075.65,2075.3557
live,2026-08-07T07:21:53+00:00,708124926,183.9338,6.0828031,45.1044613,942408.414,6449753.384,2075.25,2075.2225
live,2026-08-07T07:21:53+00:00,708124926,186.7019,6.0827871,45.1044391,942407.253,6449750.871,2075.03,2074.9375
live,2026-08-07T07:21:53+00:00,708124926,189.1002,6.0827671,45.1044228,942405.752,6449749.001,2074.81,2074.9375
live,2026-08-07T07:21:53+00:00,708124926,192.3384,6.0827313,45.1044084,942403.000,6449747.293,2074.49,2074.6438
live,2026-08-07T07:21:53+00:00,708124926,194.5964,6.0827044,45.1044013,942400.917,6449746.423,2074.29,2074.3513
live,2026-08-07T07:21:53+00:00,708124926,197.8856,6.0826626,45.1044004,942397.636,6449746.194,2074.07,2074.2229
live,2026-08-07T07:21:53+00:00,708124926,203.7605,6.0825882,45.1043957,942391.809,6449745.445,2073.56,2073.7500
live,2026-08-07T07:21:53+00:00,708124926,206.5348,6.0825532,45.1043988,942389.045,6449745.681,2073.31,2073.3400
live,2026-08-07T07:21:53+00:00,708124926,211.8675,6.0824854,45.1043988,942383.716,6449745.473,2072.78,2072.6340
live,2026-08-07T07:21:53+00:00,708124926,218.5076,6.0824010,45.1044002,942377.077,6449745.369,2072.03,2072.4025
live,2026-08-07T07:21:53+00:00,708124926,223.5394,6.0823373,45.1044044,942372.052,6449745.640,2071.49,2071.3240
live,2026-08-07T07:21:53+00:00,708124926,232.7079,6.0822287,45.1044344,942363.387,6449748.636,2070.30,2070.0450
live,2026-08-07T07:21:53+00:00,708124926,235.6408,6.0821948,45.1044454,942360.675,6449749.753,2070.02,2070.0450
live,2026-08-07T07:21:53+00:00,708124926,237.9004,6.0821716,45.1044574,942358.800,6449751.013,2069.72,2069.6650
live,2026-08-07T07:21:53+00:00,708124926,239.8682,6.0821546,45.1044704,942357.407,6449752.404,2069.43,2069.6650
live,2026-08-07T07:21:53+00:00,708124926,241.6985,6.0821421,45.1044843,942356.365,6449753.908,2069.31,2069.6650
live,2026-08-07T07:21:53+00:00,708124926,249.5771,6.0821158,45.1045527,942354.001,6449761.423,2069.21,2069.4067
live,2026-08-07T07:21:53+00:00,708124926,257.4556,6.0820895,45.1046212,942351.637,6449768.939,2069.35,2069.5000
live,2026-08-07T07:21:53+00:00,708124926,260.0665,6.0820764,45.1046428,942350.514,6449771.296,2069.42,2069.5100
live,2026-08-07T07:21:53+00:00,708124926,263.8698,6.0820625,45.1046756,942349.280,6449774.893,2069.63,2069.5013
live,2026-08-07T07:21:53+00:00,708124926,266.4181,6.0820452,45.1046950,942347.836,6449776.993,2069.73,2069.4367
live,2026-08-07T07:21:53+00:00,708124926,268.3932,6.0820272,45.1047074,942346.367,6449778.314,2069.66,2069.3530
live,2026-08-07T07:21:53+00:00,708124926,270.5037,6.0820012,45.1047121,942344.304,6449778.756,2069.57,2069.3533
live,2026-08-07T07:21:53+00:00,708124926,272.6444,6.0819740,45.1047128,942342.163,6449778.750,2069.40,2069.2344
live,2026-08-07T07:21:53+00:00,708124926,274.4464,6.0819534,45.1047057,942340.575,6449777.899,2069.25,2069.1150
live,2026-08-07T07:21:53+00:00,708124926,276.6740,6.0819322,45.1046924,942338.966,6449776.358,2068.92,2068.9280
live,2026-08-07T07:21:53+00:00,708124926,280.0754,6.0819150,45.1046643,942337.736,6449773.187,2068.60,2068.7060
live,2026-08-07T07:21:53+00:00,708124926,283.2075,6.0819146,45.1046361,942337.827,6449770.056,2068.35,2068.2140
live,2026-08-07T07:21:53+00:00,708124926,286.6027,6.0819213,45.1046059,942338.484,6449766.725,2068.04,2067.9320
live,2026-08-07T07:21:53+00:00,708124926,289.0794,6.0819212,45.1045836,942338.573,6449764.250,2067.76,2067.6540
live,2026-08-07T07:21:53+00:00,708124926,291.1357,6.0819164,45.1045654,942338.275,6449762.215,2067.51,2067.3660
live,2026-08-07T07:21:53+00:00,708124926,293.2619,6.0819037,45.1045485,942337.350,6449760.301,2067.24,2067.0760
live,2026-08-07T07:21:53+00:00,708124926,295.2930,6.0818813,45.1045394,942335.629,6449759.222,2067.07,2066.9300
live,2026-08-07T07:21:53+00:00,708124926,298.6331,6.0818400,45.1045324,942332.413,6449758.319,2066.58,2066.6264
live,2026-08-07T07:21:53+00:00,708124926,300.5609,6.0818170,45.1045264,942330.632,6449757.582,2066.47,2066.3282
live,2026-08-07T07:21:53+00:00,708124926,302.9306,6.0817960,45.1045111,942329.048,6449755.820,2066.04,2066.0355
live,2026-08-07T07:21:53+00:00,708124926,305.2146,6.0817803,45.1044938,942327.889,6449753.852,2065.70,2065.7200
live,2026-08-07T07:21:53+00:00,708124926,307.4311,6.0817743,45.1044743,942327.502,6449751.669,2065.47,2065.4036
live,2026-08-07T07:21:53+00:00,708124926,310.6745,6.0817737,45.1044451,942327.581,6449748.427,2065.01,2065.0664
live,2026-08-07T07:21:53+00:00,708124926,312.5304,6.0817685,45.1044288,942327.243,6449746.602,2064.76,2064.7518
live,2026-08-07T07:21:53+00:00,708124926,314.3861,6.0817584,45.1044137,942326.515,6449744.895,2064.54,2064.5800
live,2026-08-07T07:21:53+00:00,708124926,316.6593,6.0817368,45.1044001,942324.876,6449743.320,2064.04,2064.2910
live,2026-08-07T07:21:53+00:00,708124926,319.1158,6.0817067,45.1043942,942322.536,6449742.572,2063.76,2064.0410
live,2026-08-07T07:21:53+00:00,708124926,321.7184,6.0816739,45.1043973,942319.945,6449742.816,2063.36,2063.7173
live,2026-08-07T07:21:53+00:00,708124926,324.4146,6.0816432,45.1044081,942317.485,6449743.920,2063.12,2063.5027
live,2026-08-07T07:21:53+00:00,708124926,327.0926,6.0816170,45.1044235,942315.359,6449745.549,2063.15,2063.1520
live,2026-08-07T07:21:53+00:00,708124926,330.0954,6.0815897,45.1044424,942313.132,6449747.563,2063.20,2062.9130
live,2026-08-07T07:21:53+00:00,708124926,331.6822,6.0815712,45.1044481,942311.653,6449748.138,2063.09,2062.6730
live,2026-08-07T07:21:53+00:00,708124926,333.7429,6.0815453,45.1044509,942309.605,6449748.370,2062.86,2062.6730
live,2026-08-07T07:21:53+00:00,708124926,335.7979,6.0815197,45.1044472,942307.609,6449747.880,2062.65,2062.4230
live,2026-08-07T07:21:53+00:00,708124926,337.8303,6.0814977,45.1044376,942305.922,6449746.748,2062.29,2062.3456
live,2026-08-07T07:21:53+00:00,708124926,341.3371,6.0814739,45.1044109,942304.167,6449743.711,2061.65,2062.2450
live,2026-08-07T07:21:53+00:00,708124926,343.4882,6.0814703,45.1043917,942303.967,6449741.570,2061.36,2062.1086
live,2026-08-07T07:21:53+00:00,708124926,347.0194,6.0814764,45.1043602,942304.583,6449738.093,2060.86,2061.4100
live,2026-08-07T07:21:53+00:00,708124926,356.8862,6.0815018,45.1042732,942306.957,6449728.515,2059.65,2059.5725
live,2026-08-07T07:21:53+00:00,708124926,363.7095,6.0815198,45.1042131,942308.632,6449721.901,2059.04,2058.7967
live,2026-08-07T07:21:53+00:00,708124926,367.4546,6.0815273,45.1041798,942309.365,6449718.228,2058.74,2058.5150
live,2026-08-07T07:21:53+00:00,708124926,371.3050,6.0815304,45.1041452,942309.759,6449714.398,2058.62,2058.1550
live,2026-08-07T07:21:53+00:00,708124926,373.2288,6.0815265,45.1041281,942309.527,6449712.488,2058.48,2058.1550
live,2026-08-07T07:21:53+00:00,708124926,374.7529,6.0815171,45.1041161,942308.840,6449711.128,2058.25,2058.1550
live,2026-08-07T07:21:53+00:00,708124926,376.8284,6.0814963,45.1041046,942307.255,6449709.788,2057.86,2058.0286
live,2026-08-07T07:21:53+00:00,708124926,379.4543,6.0814637,45.1040995,942304.715,6449709.122,2057.48,2057.8088
live,2026-08-07T07:21:53+00:00,708124926,383.7800,6.0814104,45.1041091,942300.484,6449710.024,2056.77,2057.2389
live,2026-08-07T07:21:53+00:00,708124926,390.1457,6.0813382,45.1041350,942294.698,6449712.676,2056.27,2055.8812
live,2026-08-07T07:21:53+00:00,708124926,393.5422,6.0812968,45.1041437,942291.406,6449713.515,2055.83,2055.4044
live,2026-08-07T07:21:53+00:00,708124926,395.6954,6.0812699,45.1041473,942289.276,6449713.832,2055.59,2055.4044
live,2026-08-07T07:21:53+00:00,708124926,397.8091,6.0812431,45.1041459,942287.176,6449713.594,2055.36,2055.1300
live,2026-08-07T07:21:53+00:00,708124926,400.2441,6.0812160,45.1041353,942285.092,6449712.335,2054.97,2055.0420
live,2026-08-07T07:21:53+00:00,708124926,402.2546,6.0812019,45.1041202,942284.049,6449710.616,2054.78,2054.9545
live,2026-08-07T07:21:53+00:00,708124926,403.9523,6.0811965,45.1041054,942283.689,6449708.957,2054.62,2054.7291
live,2026-08-07T07:21:53+00:00,708124926,405.6758,6.0811992,45.1040900,942283.968,6449707.256,2054.45,2054.6342
live,2026-08-07T07:21:53+00:00,708124926,408.9320,6.0812150,45.1040629,942285.327,6449704.297,2054.30,2054.3145
live,2026-08-07T07:21:53+00:00,708124926,411.0952,6.0812236,45.1040444,942286.083,6449702.270,2054.25,2053.9775
live,2026-08-07T07:21:53+00:00,708124926,413.2034,6.0812211,45.1040255,942285.969,6449700.165,2054.08,2053.8873
live,2026-08-07T07:21:53+00:00,708124926,415.1652,6.0812094,45.1040099,942285.117,6449698.398,2053.79,2053.6764
live,2026-08-07T07:21:53+00:00,708124926,417.2658,6.0811937,45.1039946,942283.949,6449696.652,2053.59,2053.4436
live,2026-08-07T07:21:53+00:00,708124926,419.1383,6.0811711,45.1039893,942282.196,6449695.994,2053.27,2053.3430
live,2026-08-07T07:21:53+00:00,708124926,421.6960,6.0811391,45.1039852,942279.699,6449695.441,2052.97,2053.0670
live,2026-08-07T07:21:53+00:00,708124926,423.5510,6.0811199,45.1039755,942278.232,6449694.306,2052.66,2053.0670
live,2026-08-07T07:21:53+00:00,708124926,425.7514,6.0811023,45.1039601,942276.915,6449692.543,2052.46,2052.7925
live,2026-08-07T07:21:53+00:00,708124926,428.8178,6.0810975,45.1039327,942276.657,6449689.487,2052.06,2052.4600
live,2026-08-07T07:21:53+00:00,708124926,434.1805,6.0811049,45.1038847,942277.446,6449684.183,2051.54,2052.1367
live,2026-08-07T07:21:53+00:00,708124926,439.5431,6.0811123,45.1038367,942278.236,6449678.879,2051.13,2051.0600
live,2026-08-07T07:21:53+00:00,708124926,449.2468,6.0811356,45.1037509,942280.439,6449669.428,2050.34,2049.8914
live,2026-08-07T07:21:53+00:00,708124926,451.0007,6.0811332,45.1037352,942280.318,6449667.679,2050.23,2049.7137
live,2026-08-07T07:21:53+00:00,708124926,453.3224,6.0811256,45.1037150,942279.808,6449665.414,2049.91,2049.3075
live,2026-08-07T07:21:53+00:00,708124926,455.5532,6.0811136,45.1036968,942278.944,6449663.357,2049.55,2049.0989
live,2026-08-07T07:21:53+00:00,708124926,457.3908,6.0811005,45.1036831,942277.974,6449661.796,2049.30,2049.0989
live,2026-08-07T07:21:53+00:00,708124926,459.9691,6.0810727,45.1036708,942275.842,6449660.346,2048.78,2048.9030
live,2026-08-07T07:21:53+00:00,708124926,461.9899,6.0810483,45.1036651,942273.949,6449659.639,2048.47,2048.5840
live,2026-08-07T07:21:53+00:00,708124926,465.1683,6.0810087,45.1036594,942270.862,6449658.885,2047.88,2048.2700
live,2026-08-07T07:21:53+00:00,708124926,467.5912,6.0809780,45.1036612,942268.441,6449658.990,2047.43,2048.0878
live,2026-08-07T07:21:53+00:00,708124926,470.7930,6.0809402,45.1036719,942265.424,6449660.062,2047.14,2047.5022
live,2026-08-07T07:21:53+00:00,708124926,474.0691,6.0809087,45.1036912,942262.865,6449662.107,2047.15,2047.2378
live,2026-08-07T07:21:53+00:00,708124926,477.3601,6.0808719,45.1037053,942259.911,6449663.559,2047.09,2046.8720
live,2026-08-07T07:21:53+00:00,708124926,481.3255,6.0808250,45.1037184,942256.168,6449664.869,2046.88,2046.5611
live,2026-08-07T07:21:53+00:00,708124926,483.2451,6.0808006,45.1037188,942254.249,6449664.838,2046.70,2046.4230
live,2026-08-07T07:21:53+00:00,708124926,485.4387,6.0807748,45.1037113,942252.254,6449663.927,2046.40,2046.3433
live,2026-08-07T07:21:53+00:00,708124926,487.5968,6.0807530,45.1036995,942250.592,6449662.550,2046.19,2046.2425
live,2026-08-07T07:21:53+00:00,708124926,489.2121,6.0807425,45.1036870,942249.820,6449661.131,2045.86,2046.2425
live,2026-08-07T07:21:53+00:00,708124926,491.6316,6.0807385,45.1036654,942249.600,6449658.721,2045.64,2045.9500
live,2026-08-07T07:21:53+00:00,708124926,495.5761,6.0807478,45.1036305,942250.482,6449654.877,2045.18,2045.5322
live,2026-08-07T07:21:53+00:00,708124926,503.4818,6.0807918,45.1035665,942254.217,6449647.909,2044.75,2044.5150
live,2026-08-07T07:21:53+00:00,708124926,505.1235,6.0807976,45.1035523,942254.734,6449646.351,2044.64,2044.1850
live,2026-08-07T07:21:53+00:00,708124926,507.3339,6.0807972,45.1035324,942254.789,6449644.142,2044.43,2044.0411
live,2026-08-07T07:21:53+00:00,708124926,509.1012,6.0807897,45.1035174,942254.265,6449642.454,2044.12,2043.7456
live,2026-08-07T07:21:53+00:00,708124926,511.0110,6.0807771,45.1035027,942253.338,6449640.784,2043.90,2043.6130
live,2026-08-07T07:21:53+00:00,708124926,513.7980,6.0807488,45.1034876,942251.179,6449639.021,2043.46,2043.4836
live,2026-08-07T07:21:53+00:00,708124926,516.6733,6.0807228,45.1034694,942249.215,6449636.922,2043.00,2043.2445
live,2026-08-07T07:21:53+00:00,708124926,518.1380,6.0807132,45.1034581,942248.509,6449635.638,2042.89,2043.0182
live,2026-08-07T07:21:53+00:00,708124926,520.1802,6.0807095,45.1034399,942248.297,6449633.607,2042.52,2042.8770
live,2026-08-07T07:21:53+00:00,708124926,522.2877,6.0807119,45.1034210,942248.568,6449631.517,2042.42,2042.6920
live,2026-08-07T07:21:53+00:00,708124926,525.3861,6.0807285,45.1033957,942249.982,6449628.760,2042.19,2042.5578
live,2026-08-07T07:21:53+00:00,708124926,528.5399,6.0807508,45.1033721,942251.837,6449626.210,2042.12,2042.4289
live,2026-08-07T07:21:53+00:00,708124926,530.6024,6.0807677,45.1033579,942253.227,6449624.685,2042.15,2042.3344
live,2026-08-07T07:21:53+00:00,708124926,534.5624,6.0807994,45.1033302,942255.838,6449621.709,2042.27,2042.1422
live,2026-08-07T07:21:53+00:00,708124926,538.9462,6.0808328,45.1032986,942258.600,6449618.304,2042.30,2041.9000
live,2026-08-07T07:21:53+00:00,708124926,542.1444,6.0808444,45.1032710,942259.631,6449615.277,2042.15,2041.7522
live,2026-08-07T07:21:53+00:00,708124926,544.5490,6.0808480,45.1032495,942260.007,6449612.902,2041.94,2041.5544
live,2026-08-07T07:21:53+00:00,708124926,546.6027,6.0808454,45.1032311,942259.883,6449610.852,2041.74,2041.3790
live,2026-08-07T07:21:53+00:00,708124926,548.6703,6.0808377,45.1032133,942259.355,6449608.853,2041.39,2041.1100
live,2026-08-07T07:21:53+00:00,708124926,550.6169,6.0808230,45.1031992,942258.260,6449607.243,2041.04,2041.1100
live,2026-08-07T07:21:53+00:00,708124926,552.7038,6.0808044,45.1031858,942256.857,6449605.699,2040.79,2040.8000
live,2026-08-07T07:21:53+00:00,708124926,554.8094,6.0807804,45.1031774,942255.007,6449604.693,2040.37,2040.4590
live,2026-08-07T07:21:53+00:00,708124926,557.4040,6.0807479,45.1031734,942252.470,6449604.149,2039.80,2040.1170
live,2026-08-07T07:21:53+00:00,708124926,559.9773,6.0807157,45.1031775,942249.921,6449604.506,2039.58,2039.9367
live,2026-08-07T07:21:53+00:00,708124926,563.1761,6.0806797,45.1031909,942247.034,6449605.882,2039.20,2039.5714
live,2026-08-07T07:21:53+00:00,708124926,567.2353,6.0806357,45.1032100,942243.493,6449607.867,2038.74,2039.1357
live,2026-08-07T07:21:53+00:00,708124926,569.8212,6.0806068,45.1032211,942241.173,6449609.010,2038.52,2038.9300
live,2026-08-07T07:21:53+00:00,708124926,576.5704,6.0805252,45.1032399,942234.679,6449610.846,2037.74,2037.6240
live,2026-08-07T07:21:53+00:00,708124926,583.1639,6.0804455,45.1032583,942228.335,6449612.644,2036.78,2036.6240
live,2026-08-07T07:21:53+00:00,708124926,588.3688,6.0803862,45.1032791,942223.584,6449614.770,2036.34,2036.4700
live,2026-08-07T07:21:53+00:00,708124926,591.6856,6.0803539,45.1032983,942220.963,6449616.802,2036.08,2036.1678
live,2026-08-07T07:21:53+00:00,708124926,593.7733,6.0803402,45.1033144,942219.816,6449618.547,2036.18,2036.0660
live,2026-08-07T07:21:53+00:00,708124926,596.4709,6.0803296,45.1033375,942218.883,6449621.078,2036.28,2035.8500
live,2026-08-07T07:21:53+00:00,708124926,598.1924,6.0803179,45.1033506,942217.907,6449622.495,2036.23,2035.6964
live,2026-08-07T07:21:53+00:00,708124926,600.3401,6.0802966,45.1033627,942216.180,6449623.773,2036.13,2035.5292
live,2026-08-07T07:21:53+00:00,708124926,601.8452,6.0802786,45.1033673,942214.746,6449624.228,2035.94,2035.4555
live,2026-08-07T07:21:53+00:00,708124926,603.6770,6.0802557,45.1033703,942212.933,6449624.491,2035.55,2035.2758
live,2026-08-07T07:21:53+00:00,708124926,605.5668,6.0802320,45.1033675,942211.082,6449624.108,2035.15,2035.0292
live,2026-08-07T07:21:53+00:00,708124926,607.7116,6.0802102,45.1033559,942209.419,6449622.753,2034.62,2034.9245
live,2026-08-07T07:21:53+00:00,708124926,610.0111,6.0801899,45.1033410,942207.888,6449621.037,2034.16,2034.6500
live,2026-08-07T07:21:53+00:00,708124926,612.0382,6.0801795,45.1033243,942207.143,6449619.152,2033.69,2034.3645
live,2026-08-07T07:21:53+00:00,708124926,614.9860,6.0801774,45.1032978,942207.093,6449616.205,2033.30,2033.8870
live,2026-08-07T07:21:53+00:00,708124926,617.9297,6.0801871,45.1032722,942207.966,6449613.394,2033.12,2033.6200
live,2026-08-07T07:21:53+00:00,708124926,621.0976,6.0802057,45.1032469,942209.538,6449610.643,2033.26,2033.2178
live,2026-08-07T07:21:53+00:00,708124926,624.0727,6.0802225,45.1032229,942210.962,6449608.031,2033.09,2032.9900
live,2026-08-07T07:21:53+00:00,708124926,627.0174,6.0802337,45.1031976,942211.952,6449605.258,2032.93,2032.7678
live,2026-08-07T07:21:53+00:00,708124926,629.1472,6.0802397,45.1031789,942212.504,6449603.201,2032.88,2032.3720
live,2026-08-07T07:21:53+00:00,708124926,631.8796,6.0802392,45.1031543,942212.572,6449600.469,2032.53,2032.1430
live,2026-08-07T07:21:53+00:00,708124926,633.9158,6.0802330,45.1031365,942212.161,6449598.475,2032.11,2031.8660
live,2026-08-07T07:21:53+00:00,708124926,637.0657,6.0802149,45.1031112,942210.848,6449595.612,2031.69,2031.6090
live,2026-08-07T07:21:53+00:00,708124926,640.0012,6.0802041,45.1030859,942210.109,6449592.771,2031.17,2031.3310
live,2026-08-07T07:21:53+00:00,708124926,641.5219,6.0801995,45.1030726,942209.805,6449591.281,2030.94,2031.3310
live,2026-08-07T07:21:53+00:00,708124926,643.2464,6.0801967,45.1030572,942209.652,6449589.563,2030.83,2031.0400
live,2026-08-07T07:21:53+00:00,708124926,645.8572,6.0802011,45.1030339,942210.099,6449586.991,2030.49,2030.7440
live,2026-08-07T07:21:53+00:00,708124926,649.2371,6.0802176,45.1030058,942211.517,6449583.923,2030.52,2030.4770
live,2026-08-07T07:21:53+00:00,708124926,652.4266,6.0802283,45.1029781,942212.478,6449580.882,2030.15,2030.0445
live,2026-08-07T07:21:53+00:00,708124926,655.1574,6.0802336,45.1029538,942213.000,6449578.201,2029.97,2029.4582
live,2026-08-07T07:21:53+00:00,708124926,658.0461,6.0802326,45.1029278,942213.034,6449575.313,2029.57,2029.1218
live,2026-08-07T07:21:53+00:00,708124926,659.7650,6.0802293,45.1029125,942212.841,6449573.605,2029.44,2028.8100
live,2026-08-07T07:21:53+00:00,708124926,661.9369,6.0802192,45.1028943,942212.126,6449571.554,2028.95,2028.4700
live,2026-08-07T07:21:53+00:00,708124926,663.6887,6.0802058,45.1028817,942211.127,6449570.114,2028.46,2028.3292
live,2026-08-07T07:21:53+00:00,708124926,665.5666,6.0801872,45.1028711,942209.711,6449568.881,2028.11,2028.1636
live,2026-08-07T07:21:53+00:00,708124926,667.4966,6.0801637,45.1028661,942207.886,6449568.254,2027.55,2028.0492
live,2026-08-07T07:21:53+00:00,708124926,669.1991,6.0801421,45.1028671,942206.184,6449568.299,2027.13,2027.7783
live,2026-08-07T07:21:53+00:00,708124926,670.7534,6.0801246,45.1028736,942204.780,6449568.966,2027.06,2027.5233
live,2026-08-07T07:21:53+00:00,708124926,673.2280,6.0800999,45.1028874,942202.779,6449570.422,2026.78,2027.1931
