source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,28429107,25.8448,6.0689079,45.0899231,941379.089,6448097.400,1806.22,1806.2469
live,2026-08-07T19:50:49+00:00,28429107,27.8388,6.0688839,45.0899172,941377.231,6448096.677,1806.17,1806.1777
live,2026-08-07T19:50:49+00:00,28429107,29.8328,6.0688600,45.0899114,941375.373,6448095.953,1806.10,1806.1100
live,2026-08-07T19:50:49+00:00,28429107,31.8267,6.0688360,45.0899055,941373.515,6448095.230,1806.04,1806.0385
live,2026-08-07T19:50:49+00:00,28429107,33.8207,6.0688121,45.0898997,941371.657,6448094.507,1806.01,1805.9631
live,2026-08-07T19:50:49+00:00,28429107,35.8147,6.0687881,45.0898938,941369.798,6448093.783,1805.94,1805.8838
live,2026-08-07T19:50:49+00:00,28429107,37.8086,6.0687641,45.0898879,941367.940,6448093.060,1805.84,1805.8038
live,2026-08-07T19:50:49+00:00,28429107,39.8026,6.0687402,45.0898821,941366.082,6448092.337,1805.74,1805.7185
live,2026-08-07T19:50:49+00:00,28429107,41.7965,6.0687162,45.0898762,941364.224,6448091.613,1805.69,1805.6285
live,2026-08-07T19:50:49+00:00,28429107,43.7905,6.0686923,45.0898704,941362.366,6448090.890,1805.58,1805.5300
live,2026-08-07T19:50:49+00:00,28429107,45.7845,6.0686683,45.0898645,941360.508,6448090.167,1805.49,1805.4262
live,2026-08-07T19:50:49+00:00,28429107,47.7784,6.0686444,45.0898587,941358.650,6448089.443,1805.36,1805.3131
live,2026-08-07T19:50:49+00:00,28429107,49.7724,6.0686204,45.0898528,941356.791,6448088.720,1805.27,1805.1869
live,2026-08-07T19:50:49+00:00,28429107,51.6894,6.0685970,45.0898480,941354.973,6448088.114,1805.11,1805.0500
live,2026-08-07T19:50:49+00:00,28429107,53.6064,6.0685736,45.0898432,941353.154,6448087.508,1805.00,1804.9062
live,2026-08-07T19:50:49+00:00,28429107,55.5235,6.0685502,45.0898384,941351.335,6448086.903,1804.82,1804.7585
live,2026-08-07T19:50:49+00:00,28429107,57.4405,6.0685268,45.0898335,941349.516,6448086.297,1804.69,1804.6046
live,2026-08-07T19:50:49+00:00,28429107,59.3575,6.0685034,45.0898287,941347.698,6448085.691,1804.54,1804.3564
live,2026-08-07T19:50:49+00:00,28429107,61.2745,6.0684800,45.0898239,941345.879,6448085.085,1804.30,1804.1971
live,2026-08-07T19:50:49+00:00,28429107,63.1915,6.0684566,45.0898191,941344.060,6448084.479,1804.06,1804.0321
live,2026-08-07T19:50:49+00:00,28429107,64.9144,6.0684347,45.0898185,941342.343,6448084.342,1803.87,1803.8664
live,2026-08-07T19:50:49+00:00,28429107,66.6372,6.0684128,45.0898178,941340.625,6448084.204,1803.77,1803.6971
live,2026-08-07T19:50:49+00:00,28429107,68.3600,6.0683910,45.0898172,941338.908,6448084.066,1803.58,1803.6108
live,2026-08-07T19:50:49+00:00,28429107,70.0829,6.0683691,45.0898165,941337.191,6448083.928,1803.40,1803.4438
live,2026-08-07T19:50:49+00:00,28429107,71.8057,6.0683472,45.0898159,941335.473,6448083.790,1803.22,1803.3721
live,2026-08-07T19:50:49+00:00,28429107,73.6250,6.0683242,45.0898179,941333.660,6448083.939,1803.13,1803.2100
live,2026-08-07T19:50:49+00:00,28429107,75.4443,6.0683013,45.0898199,941331.847,6448084.089,1802.96,1803.0529
live,2026-08-07T19:50:49+00:00,28429107,77.2636,6.0682783,45.0898218,941330.034,6448084.238,1802.79,1802.8979
live,2026-08-07T19:50:49+00:00,28429107,79.0829,6.0682554,45.0898238,941328.221,6448084.387,1802.63,1802.7414
live,2026-08-07T19:50:49+00:00,28429107,80.9022,6.0682324,45.0898258,941326.408,6448084.537,1802.52,1802.5054
live,2026-08-07T19:50:49+00:00,28429107,82.7215,6.0682095,45.0898278,941324.594,6448084.686,1802.44,1802.3485
live,2026-08-07T19:50:49+00:00,28429107,84.5408,6.0681865,45.0898297,941322.781,6448084.835,1802.27,1802.1923
live,2026-08-07T19:50:49+00:00,28429107,86.3601,6.0681636,45.0898317,941320.968,6448084.985,1802.10,1802.0292
live,2026-08-07T19:50:49+00:00,28429107,88.1793,6.0681406,45.0898337,941319.155,6448085.134,1801.89,1801.8723
live,2026-08-07T19:50:49+00:00,28429107,90.1616,6.0681157,45.0898362,941317.183,6448085.340,1801.68,1801.7238
live,2026-08-07T19:50:49+00:00,28429107,92.1439,6.0680907,45.0898388,941315.212,6448085.545,1801.54,1801.5777
live,2026-08-07T19:50:49+00:00,28429107,94.1262,6.0680658,45.0898413,941313.240,6448085.751,1801.36,1801.4315
live,2026-08-07T19:50:49+00:00,28429107,96.1085,6.0680408,45.0898439,941311.269,6448085.957,1801.19,1801.2393
live,2026-08-07T19:50:49+00:00,28429107,98.0907,6.0680159,45.0898464,941309.297,6448086.162,1801.01,1801.1136
live,2026-08-07T19:50:49+00:00,28429107,99.8132,6.0679944,45.0898495,941307.596,6448086.435,1800.92,1800.9971
live,2026-08-07T19:50:49+00:00,28429107,101.5357,6.0679730,45.0898525,941305.896,6448086.708,1800.86,1800.8986
live,2026-08-07T19:50:49+00:00,28429107,103.2582,6.0679515,45.0898555,941304.195,6448086.981,1800.73,1800.8129
live,2026-08-07T19:50:49+00:00,28429107,104.9807,6.0679300,45.0898586,941302.494,6448087.254,1800.62,1800.7429
live,2026-08-07T19:50:49+00:00,28429107,106.7032,6.0679086,45.0898617,941300.793,6448087.527,1800.63,1800.6843
live,2026-08-07T19:50:49+00:00,28429107,108.4256,6.0678871,45.0898647,941299.093,6448087.800,1800.55,1800.6787
live,2026-08-07T19:50:49+00:00,28429107,109.9276,6.0678685,45.0898678,941297.619,6448088.090,1800.51,1800.6400
live,2026-08-07T19:50:49+00:00,28429107,111.4296,6.0678499,45.0898709,941296.145,6448088.380,1800.47,1800.6136
live,2026-08-07T19:50:49+00:00,28429107,112.9316,6.0678314,45.0898741,941294.672,6448088.670,1800.51,1800.5900
live,2026-08-07T19:50:49+00:00,28429107,114.4336,6.0678128,45.0898772,941293.198,6448088.960,1800.48,1800.5600
live,2026-08-07T19:50:49+00:00,28429107,116.3823,6.0677903,45.0898845,941291.397,6448089.705,1800.56,1800.5407
live,2026-08-07T19:50:49+00:00,28429107,118.3310,6.0677678,45.0898919,941289.597,6448090.451,1800.54,1800.5207
live,2026-08-07T19:50:49+00:00,28429107,120.2796,6.0677453,45.0898992,941287.796,6448091.196,1800.60,1800.4893
live,2026-08-07T19:50:49+00:00,28429107,122.2283,6.0677228,45.0899065,941285.996,6448091.941,1800.61,1800.4421
live,2026-08-07T19:50:49+00:00,28429107,124.1770,6.0677003,45.0899139,941284.196,6448092.687,1800.59,1800.3762
live,2026-08-07T19:50:49+00:00,28429107,126.1256,6.0676778,45.0899212,941282.395,6448093.432,1800.44,1800.2977
live,2026-08-07T19:50:49+00:00,28429107,128.0743,6.0676553,45.0899286,941280.595,6448094.178,1800.46,1800.2077
live,2026-08-07T19:50:49+00:00,28429107,130.0229,6.0676328,45.0899359,941278.794,6448094.923,1800.34,1800.0977
live,2026-08-07T19:50:49+00:00,28429107,131.9716,6.0676103,45.0899432,941276.994,6448095.669,1800.19,1799.9615
live,2026-08-07T19:50:49+00:00,28429107,133.9203,6.0675878,45.0899506,941275.193,6448096.414,1799.89,1799.8069
live,2026-08-07T19:50:49+00:00,28429107,135.8689,6.0675653,45.0899579,941273.393,6448097.159,1799.68,1799.6385
live,2026-08-07T19:50:49+00:00,28429107,137.8602,6.0675414,45.0899637,941271.487,6448097.735,1799.49,1799.4454
live,2026-08-07T19:50:49+00:00,28429107,139.8514,6.0675174,45.0899696,941269.580,6448098.310,1799.31,1799.2377
live,2026-08-07T19:50:49+00:00,28429107,141.8426,6.0674935,45.0899754,941267.674,6448098.885,1799.13,1799.0208
live,2026-08-07T19:50:49+00:00,28429107,143.8339,6.0674696,45.0899813,941265.768,6448099.461,1798.77,1798.8015
live,2026-08-07T19:50:49+00:00,28429107,145.8251,6.0674457,45.0899871,941263.861,6448100.036,1798.59,1798.5715
live,2026-08-07T19:50:49+00:00,28429107,147.8163,6.0674217,45.0899930,941261.955,6448100.611,1798.42,1798.3600
live,2026-08-07T19:50:49+00:00,28429107,149.8076,6.0673978,45.0899988,941260.049,6448101.187,1798.08,1798.1446
live,2026-08-07T19:50:49+00:00,28429107,151.6473,6.0673749,45.0900022,941258.234,6448101.489,1797.74,1797.9231
live,2026-08-07T19:50:49+00:00,28429107,153.4871,6.0673520,45.0900055,941256.419,6448101.792,1797.64,1797.7123
live,2026-08-07T19:50:49+00:00,28429107,155.3269,6.0673291,45.0900089,941254.605,6448102.094,1797.49,1797.4962
live,2026-08-07T19:50:49+00:00,28429107,157.1667,6.0673062,45.0900122,941252.790,6448102.397,1797.20,1797.2885
live,2026-08-07T19:50:49+00:00,28429107,159.0065,6.0672833,45.0900156,941250.975,6448102.700,1797.14,1797.0754
live,2026-08-07T19:50:49+00:00,28429107,160.8463,6.0672604,45.0900189,941249.160,6448103.002,1796.88,1796.8562
live,2026-08-07T19:50:49+00:00,28429107,162.6860,6.0672375,45.0900223,941247.346,6448103.305,1796.61,1796.6608
live,2026-08-07T19:50:49+00:00,28429107,164.6856,6.0672124,45.0900249,941245.357,6448103.517,1796.57,1796.4715
live,2026-08-07T19:50:49+00:00,28429107,166.6852,6.0671872,45.0900275,941243.369,6448103.728,1796.32,1796.2800
live,2026-08-07T19:50:49+00:00,28429107,168.6848,6.0671621,45.0900301,941241.381,6448103.940,1796.07,1796.0969
live,2026-08-07T19:50:49+00:00,28429107,170.6844,6.0671369,45.0900327,941239.392,6448104.152,1795.82,1795.9162
live,2026-08-07T19:50:49+00:00,28429107,172.6839,6.0671117,45.0900353,941237.404,6448104.363,1795.57,1795.7192
live,2026-08-07T19:50:49+00:00,28429107,174.6835,6.0670866,45.0900379,941235.416,6448104.575,1795.54,1795.5215
live,2026-08-07T19:50:49+00:00,28429107,176.6224,6.0670624,45.0900414,941233.502,6448104.886,1795.28,1795.3408
live,2026-08-07T19:50:49+00:00,28429107,178.5614,6.0670383,45.0900448,941231.588,6448105.198,1795.15,1795.1423
live,2026-08-07T19:50:49+00:00,28429107,180.5003,6.0670141,45.0900483,941229.674,6448105.509,1795.11,1794.9415
live,2026-08-07T19:50:49+00:00,28429107,182.4392,6.0669900,45.0900518,941227.760,6448105.820,1794.85,1794.7554
live,2026-08-07T19:50:49+00:00,28429107,184.3781,6.0669658,45.0900552,941225.847,6448106.131,1794.58,1794.5662
live,2026-08-07T19:50:49+00:00,28429107,186.3170,6.0669417,45.0900587,941223.933,6448106.442,1794.31,1794.3738
live,2026-08-07T19:50:49+00:00,28429107,188.2559,6.0669175,45.0900622,941222.019,6448106.754,1794.26,1794.1900
live,2026-08-07T19:50:49+00:00,28429107,190.1949,6.0668934,45.0900657,941220.105,6448107.065,1793.99,1794.0031
live,2026-08-07T19:50:49+00:00,28429107,192.1338,6.0668692,45.0900691,941218.192,6448107.376,1793.71,1793.8038
live,2026-08-07T19:50:49+00:00,28429107,194.0727,6.0668451,45.0900726,941216.278,6448107.687,1793.65,1793.6008
live,2026-08-07T19:50:49+00:00,28429107,196.0116,6.0668209,45.0900761,941214.364,6448107.999,1793.36,1793.3946
live,2026-08-07T19:50:49+00:00,28429107,197.9505,6.0667968,45.0900795,941212.450,6448108.310,1793.07,1793.2023
live,2026-08-07T19:50:49+00:00,28429107,199.8894,6.0667726,45.0900830,941210.536,6448108.621,1793.15,1793.0069
live,2026-08-07T19:50:49+00:00,28429107,201.8140,6.0667489,45.0900874,941208.657,6448109.034,1792.85,1792.8069
live,2026-08-07T19:50:49+00:00,28429107,203.7385,6.0667253,45.0900917,941206.777,6448109.447,1792.56,1792.6038
live,2026-08-07T19:50:49+00:00,28429107,205.6631,6.0667016,45.0900961,941204.897,6448109.859,1792.47,1792.4100
live,2026-08-07T19:50:49+00:00,28429107,207.5876,6.0666779,45.0901005,941203.017,6448110.272,1792.17,1792.2115
live,2026-08-07T19:50:49+00:00,28429107,209.5121,6.0666542,45.0901049,941201.138,6448110.685,1792.08,1792.0108
live,2026-08-07T19:50:49+00:00,28429107,211.4367,6.0666306,45.0901092,941199.258,6448111.098,1791.77,1791.8223
live,2026-08-07T19:50:49+00:00,28429107,213.3612,6.0666069,45.0901136,941197.378,6448111.511,1791.66,1791.6015
live,2026-08-07T19:50:49+00:00,28429107,215.3248,6.0665830,45.0901187,941195.477,6448112.003,1791.35,1791.3931
live,2026-08-07T19:50:49+00:00,28429107,217.2884,6.0665591,45.0901238,941193.577,6448112.496,1791.19,1791.1808
live,2026-08-07T19:50:49+00:00,28429107,219.2519,6.0665352,45.0901289,941191.676,6448112.988,1791.07,1790.9638
live,2026-08-07T19:50:49+00:00,28429107,221.2155,6.0665113,45.0901340,941189.775,6448113.481,1790.75,1790.7423
live,2026-08-07T19:50:49+00:00,28429107,223.1791,6.0664874,45.0901391,941187.874,6448113.973,1790.62,1790.5154
live,2026-08-07T19:50:49+00:00,28429107,225.1427,6.0664635,45.0901442,941185.973,6448114.465,1790.28,1790.2985
live,2026-08-07T19:50:49+00:00,28429107,227.1062,6.0664396,45.0901493,941184.072,6448114.958,1790.14,1790.0769
live,2026-08-07T19:50:49+00:00,28429107,229.0698,6.0664157,45.0901544,941182.172,6448115.450,1789.80,1789.8508
live,2026-08-07T19:50:49+00:00,28429107,231.0334,6.0663918,45.0901595,941180.271,6448115.943,1789.65,1789.6223
live,2026-08-07T19:50:49+00:00,28429107,232.9970,6.0663679,45.0901645,941178.370,6448116.435,1789.29,1789.3746
live,2026-08-07T19:50:49+00:00,28429107,234.9606,6.0663440,45.0901696,941176.469,6448116.928,1789.13,1789.1362
live,2026-08-07T19:50:49+00:00,28429107,236.9241,6.0663201,45.0901747,941174.568,6448117.420,1788.95,1788.8785
live,2026-08-07T19:50:49+00:00,28429107,238.8877,6.0662962,45.0901798,941172.668,6448117.912,1788.78,1788.6308
live,2026-08-07T19:50:49+00:00,28429107,240.8513,6.0662723,45.0901849,941170.767,6448118.405,1788.41,1788.3646
live,2026-08-07T19:50:49+00:00,28429107,242.8149,6.0662484,45.0901900,941168.866,6448118.897,1788.22,1788.1231
live,2026-08-07T19:50:49+00:00,28429107,244.7784,6.0662245,45.0901951,941166.965,6448119.390,1787.85,1787.7486
live,2026-08-07T19:50:49+00:00,28429107,246.7420,6.0662006,45.0902002,941165.064,6448119.882,1787.65,1787.5164
live,2026-08-07T19:50:49+00:00,28429107,248.7056,6.0661767,45.0902053,941163.163,6448120.375,1787.27,1787.2679
live,2026-08-07T19:50:49+00:00,28429107,250.6692,6.0661528,45.0902104,941161.263,6448120.867,1787.06,1787.0157
live,2026-08-07T19:50:49+00:00,28429107,252.6327,6.0661289,45.0902155,941159.362,6448121.360,1786.68,1786.7614
live,2026-08-07T19:50:49+00:00,28429107,254.0405,6.0661118,45.0902192,941158.001,6448121.722,1786.66,1786.5164
live,2026-08-07T19:50:49+00:00,28429107,255.4482,6.0660947,45.0902230,941156.641,6448122.084,1786.46,1786.2564
live,2026-08-07T19:50:49+00:00,28429107,256.8560,6.0660776,45.0902267,941155.281,6448122.446,1786.07,1786.1420
live,2026-08-07T19:50:49+00:00,28429107,258.5259,6.0660573,45.0902311,941153.667,6448122.877,1786.04,1785.8947
live,2026-08-07T19:50:49+00:00,28429107,260.1959,6.0660370,45.0902356,941152.054,6448123.307,1785.65,1785.6433
live,2026-08-07T19:50:49+00:00,28429107,261.8658,6.0660168,45.0902400,941150.440,6448123.738,1785.42,1785.5271
live,2026-08-07T19:50:49+00:00,28429107,263.5358,6.0659965,45.0902445,941148.827,6448124.169,1785.22,1785.2714
live,2026-08-07T19:50:49+00:00,28429107,265.2057,6.0659762,45.0902489,941147.214,6448124.600,1784.98,1785.0386
live,2026-08-07T19:50:49+00:00,28429107,267.0487,6.0659539,45.0902540,941145.440,6448125.099,1784.58,1784.7786
live,2026-08-07T19:50:49+00:00,28429107,268.8917,6.0659316,45.0902591,941143.666,6448125.599,1784.54,1784.3640
live,2026-08-07T19:50:49+00:00,28429107,270.7346,6.0659093,45.0902642,941141.892,6448126.098,1784.14,1784.0927
live,2026-08-07T19:50:49+00:00,28429107,272.5776,6.0658871,45.0902694,941140.118,6448126.598,1783.88,1783.8100
live,2026-08-07T19:50:49+00:00,28429107,274.4206,6.0658648,45.0902745,941138.344,6448127.097,1783.48,1783.2413
live,2026-08-07T19:50:49+00:00,28429107,276.2636,6.0658425,45.0902796,941136.570,6448127.597,1783.42,1782.9513
live,2026-08-07T19:50:49+00:00,28429107,278.1066,6.0658202,45.0902847,941134.796,6448128.096,1783.02,1782.6513
live,2026-08-07T19:50:49+00:00,28429107,279.5719,6.0658016,45.0902840,941133.336,6448127.962,1782.61,1782.3440
live,2026-08-07T19:50:49+00:00,28429107,281.0373,6.0657830,45.0902833,941131.877,6448127.828,1782.41,1782.3440
live,2026-08-07T19:50:49+00:00,28429107,282.5027,6.0657644,45.0902826,941130.418,6448127.693,1782.00,1782.1871
live,2026-08-07T19:50:49+00:00,28429107,283.9207,6.0657464,45.0902819,941129.006,6448127.564,1781.80,1782.0369
live,2026-08-07T19:50:49+00:00,28429107,285.3388,6.0657284,45.0902813,941127.594,6448127.435,1781.47,1781.8833
live,2026-08-07T19:50:49+00:00,28429107,286.7568,6.0657104,45.0902806,941126.182,6448127.306,1781.07,1781.8833
live,2026-08-07T19:50:49+00:00,28429107,288.4510,6.0656893,45.0902777,941124.533,6448126.916,1780.87,1781.7382
live,2026-08-07T19:50:49+00:00,28429107,290.1453,6.0656681,45.0902747,941122.884,6448126.526,1780.48,1781.5700
live,2026-08-07T19:50:49+00:00,28429107,291.8395,6.0656470,45.0902718,941121.235,6448126.136,1779.97,1781.4089
