source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,28437433,81.6676,6.0580598,45.0832755,940554.866,6447326.554,1520.47,1520.6083
live,2026-08-07T19:50:49+00:00,28437433,86.0459,6.0580192,45.0833024,940551.555,6447329.419,1520.09,1520.2233
live,2026-08-07T19:50:49+00:00,28437433,90.4242,6.0579785,45.0833294,940548.245,6447332.284,1519.62,1519.7360
live,2026-08-07T19:50:49+00:00,28437433,94.8025,6.0579379,45.0833563,940544.934,6447335.149,1519.34,1519.4560
live,2026-08-07T19:50:49+00:00,28437433,99.3270,6.0579058,45.0833901,940542.265,6447338.803,1519.16,1519.2140
live,2026-08-07T19:50:49+00:00,28437433,103.8515,6.0578737,45.0834239,940539.596,6447342.456,1519.07,1519.0640
live,2026-08-07T19:50:49+00:00,28437433,108.3392,6.0578480,45.0834600,940537.419,6447346.380,1518.88,1518.9660
live,2026-08-07T19:50:49+00:00,28437433,112.8269,6.0578223,45.0834960,940535.242,6447350.305,1518.87,1518.8980
live,2026-08-07T19:50:49+00:00,28437433,117.3146,6.0577965,45.0835321,940533.065,6447354.229,1518.85,1518.8380
live,2026-08-07T19:50:49+00:00,28437433,121.8023,6.0577708,45.0835682,940530.888,6447358.153,1518.82,1518.8040
live,2026-08-07T19:50:49+00:00,28437433,126.2900,6.0577451,45.0836042,940528.711,6447362.077,1518.77,1518.5283
live,2026-08-07T19:50:49+00:00,28437433,130.7777,6.0577194,45.0836403,940526.534,6447366.002,1518.71,1518.2367
live,2026-08-07T19:50:49+00:00,28437433,134.9084,6.0576839,45.0836677,940523.625,6447368.934,1518.31,1517.7917
live,2026-08-07T19:50:49+00:00,28437433,137.7868,6.0576517,45.0836800,940521.041,6447370.201,1517.71,1517.4643
live,2026-08-07T19:50:49+00:00,28437433,141.2661,6.0576088,45.0836876,940517.635,6447370.914,1517.10,1516.9043
live,2026-08-07T19:50:49+00:00,28437433,145.0723,6.0575605,45.0836857,940513.846,6447370.556,1516.15,1515.9513
live,2026-08-07T19:50:49+00:00,28437433,147.6407,6.0575310,45.0836758,940511.569,6447369.368,1515.50,1515.3463
live,2026-08-07T19:50:49+00:00,28437433,150.4785,6.0575042,45.0836587,940509.535,6447367.388,1514.85,1514.8138
live,2026-08-07T19:50:49+00:00,28437433,153.9920,6.0574807,45.0836318,940507.803,6447364.331,1514.12,1514.3650
live,2026-08-07T19:50:49+00:00,28437433,156.8526,6.0574767,45.0836062,940507.599,6447361.478,1513.87,1514.3650
live,2026-08-07T19:50:49+00:00,28437433,159.7131,6.0574727,45.0835806,940507.394,6447358.625,1513.47,1514.0100
live,2026-08-07T19:50:49+00:00,28437433,162.2188,6.0574787,45.0835584,940507.965,6447356.185,1513.45,1513.7088
live,2026-08-07T19:50:49+00:00,28437433,164.7244,6.0574848,45.0835363,940508.536,6447353.745,1513.51,1513.5457
live,2026-08-07T19:50:49+00:00,28437433,169.6558,6.0574968,45.0834927,940509.663,6447348.944,1513.31,1513.2817
live,2026-08-07T19:50:49+00:00,28437433,174.5872,6.0575087,45.0834491,940510.790,6447344.144,1513.09,1513.1550
live,2026-08-07T19:50:49+00:00,28437433,179.5186,6.0575206,45.0834055,940511.917,6447339.343,1512.86,1512.8840
live,2026-08-07T19:50:49+00:00,28437433,184.4500,6.0575326,45.0833619,940513.044,6447334.542,1512.71,1512.6600
live,2026-08-07T19:50:49+00:00,28437433,189.3814,6.0575446,45.0833184,940514.171,6447329.741,1512.45,1512.4260
live,2026-08-07T19:50:49+00:00,28437433,194.3128,6.0575565,45.0832748,940515.298,6447324.940,1512.19,1512.2200
live,2026-08-07T19:50:49+00:00,28437433,199.2442,6.0575684,45.0832312,940516.425,6447320.139,1511.92,1511.9660
live,2026-08-07T19:50:49+00:00,28437433,204.1756,6.0575804,45.0831876,940517.552,6447315.338,1511.83,1511.5733
live,2026-08-07T19:50:49+00:00,28437433,208.2275,6.0575845,45.0831512,940518.031,6447311.315,1511.44,1511.2967
live,2026-08-07T19:50:49+00:00,28437433,212.2793,6.0575886,45.0831149,940518.509,6447307.291,1511.23,1510.9967
live,2026-08-07T19:50:49+00:00,28437433,216.3311,6.0575927,45.0830785,940518.988,6447303.268,1510.83,1510.8343
live,2026-08-07T19:50:49+00:00,28437433,220.0740,6.0575930,45.0830448,940519.159,6447299.529,1510.53,1510.4900
live,2026-08-07T19:50:49+00:00,28437433,223.8169,6.0575934,45.0830111,940519.330,6447295.790,1510.12,1510.3317
live,2026-08-07T19:50:49+00:00,28437433,227.5598,6.0575937,45.0829774,940519.501,6447292.051,1509.86,1509.9350
live,2026-08-07T19:50:49+00:00,28437433,232.0024,6.0575941,45.0829374,940519.705,6447287.613,1509.42,1509.5250
live,2026-08-07T19:50:49+00:00,28437433,236.4450,6.0575945,45.0828974,940519.908,6447283.175,1508.85,1508.8480
live,2026-08-07T19:50:49+00:00,28437433,240.8877,6.0575949,45.0828574,940520.112,6447278.737,1508.37,1508.3460
live,2026-08-07T19:50:49+00:00,28437433,245.3303,6.0575953,45.0828174,940520.315,6447274.299,1507.74,1507.7920
live,2026-08-07T19:50:49+00:00,28437433,249.7729,6.0575957,45.0827774,940520.518,6447269.861,1507.35,1507.2340
live,2026-08-07T19:50:49+00:00,28437433,254.2155,6.0575961,45.0827374,940520.722,6447265.423,1506.65,1506.4017
live,2026-08-07T19:50:49+00:00,28437433,258.3299,6.0576018,45.0827006,940521.328,6447261.354,1506.06,1505.8400
live,2026-08-07T19:50:49+00:00,28437433,262.4443,6.0576075,45.0826637,940521.935,6447257.284,1505.57,1505.5380
live,2026-08-07T19:50:49+00:00,28437433,266.5587,6.0576132,45.0826269,940522.541,6447253.215,1505.04,1505.2633
live,2026-08-07T19:50:49+00:00,28437433,270.6730,6.0576189,45.0825901,940523.148,6447249.145,1504.37,1504.6867
live,2026-08-07T19:50:49+00:00,28437433,275.5119,6.0576389,45.0825489,940524.897,6447244.634,1503.89,1503.5933
live,2026-08-07T19:50:49+00:00,28437433,280.0679,6.0576577,45.0825101,940526.542,6447240.385,1503.19,1503.0900
live,2026-08-07T19:50:49+00:00,28437433,283.6784,6.0576789,45.0824813,940528.329,6447237.248,1502.73,1502.6233
live,2026-08-07T19:50:49+00:00,28437433,287.2890,6.0577000,45.0824524,940530.116,6447234.111,1502.34,1502.4186
live,2026-08-07T19:50:49+00:00,28437433,291.2340,6.0577292,45.0824235,940532.532,6447230.992,1502.02,1502.1733
live,2026-08-07T19:50:49+00:00,28437433,295.1790,6.0577583,45.0823946,940534.949,6447227.874,1501.57,1501.5900
live,2026-08-07T19:50:49+00:00,28437433,299.4835,6.0577962,45.0823666,940538.049,6447224.887,1501.19,1501.2443
live,2026-08-07T19:50:49+00:00,28437433,303.7880,6.0578341,45.0823387,940541.149,6447221.901,1500.76,1500.6471
live,2026-08-07T19:50:49+00:00,28437433,307.5801,6.0578740,45.0823196,940544.368,6447219.897,1500.52,1500.5612
live,2026-08-07T19:50:49+00:00,28437433,311.3722,6.0579139,45.0823004,940547.588,6447217.893,1500.31,1500.3512
live,2026-08-07T19:50:49+00:00,28437433,313.0280,6.0579327,45.0822937,940549.095,6447217.207,1500.13,1500.2314
live,2026-08-07T19:50:49+00:00,28437433,315.9266,6.0579669,45.0822840,940551.825,6447216.235,1500.05,1500.1813
live,2026-08-07T19:50:49+00:00,28437433,318.8252,6.0580011,45.0822743,940554.556,6447215.262,1499.96,1500.0986
live,2026-08-07T19:50:49+00:00,28437433,323.5315,6.0580585,45.0822625,940559.123,6447214.124,1499.89,1499.9800
live,2026-08-07T19:50:49+00:00,28437433,328.2378,6.0581160,45.0822506,940563.689,6447212.986,1499.83,1499.8283
live,2026-08-07T19:50:49+00:00,28437433,332.9441,6.0581734,45.0822388,940568.256,6447211.848,1499.69,1499.7650
live,2026-08-07T19:50:49+00:00,28437433,337.7447,6.0582338,45.0822327,940573.031,6447211.355,1499.55,1499.7900
live,2026-08-07T19:50:49+00:00,28437433,341.4119,6.0582804,45.0822321,940576.697,6447211.430,1499.64,1499.7820
live,2026-08-07T19:50:49+00:00,28437433,345.0792,6.0583270,45.0822315,940580.364,6447211.505,1499.99,1499.8250
live,2026-08-07T19:50:49+00:00,28437433,349.6371,6.0583849,45.0822308,940584.921,6447211.599,1500.04,1499.8767
live,2026-08-07T19:50:49+00:00,28437433,354.1949,6.0584428,45.0822300,940589.478,6447211.692,1500.04,1499.9960
live,2026-08-07T19:50:49+00:00,28437433,358.7528,6.0585008,45.0822292,940594.035,6447211.785,1500.00,1499.9580
live,2026-08-07T19:50:49+00:00,28437433,363.3106,6.0585587,45.0822285,940598.591,6447211.878,1499.91,1499.8217
live,2026-08-07T19:50:49+00:00,28437433,367.8685,6.0586166,45.0822278,940603.148,6447211.972,1499.80,1499.7133
live,2026-08-07T19:50:49+00:00,28437433,372.4264,6.0586745,45.0822270,940607.705,6447212.065,1499.64,1499.5900
live,2026-08-07T19:50:49+00:00,28437433,375.6214,6.0587151,45.0822265,940610.900,6447212.133,1499.54,1499.5900
live,2026-08-07T19:50:49+00:00,28437433,379.8817,6.0587691,45.0822241,940615.159,6447212.034,1499.39,1499.4550
live,2026-08-07T19:50:49+00:00,28437433,384.1420,6.0588232,45.0822217,940619.418,6447211.934,1499.26,1499.3200
live,2026-08-07T19:50:49+00:00,28437433,388.4022,6.0588772,45.0822194,940623.677,6447211.835,1499.10,1499.1240
live,2026-08-07T19:50:49+00:00,28437433,392.6625,6.0589313,45.0822170,940627.936,6447211.735,1498.99,1498.9980
live,2026-08-07T19:50:49+00:00,28437433,396.9228,6.0589853,45.0822146,940632.195,6447211.636,1498.88,1498.8740
live,2026-08-07T19:50:49+00:00,28437433,401.7613,6.0590468,45.0822137,940637.033,6447211.723,1498.76,1498.7560
live,2026-08-07T19:50:49+00:00,28437433,406.5998,6.0591083,45.0822128,940641.871,6447211.811,1498.64,1498.6280
live,2026-08-07T19:50:49+00:00,28437433,411.4383,6.0591697,45.0822119,940646.708,6447211.898,1498.51,1498.4920
live,2026-08-07T19:50:49+00:00,28437433,416.2768,6.0592312,45.0822110,940651.546,6447211.986,1498.35,1498.3340
live,2026-08-07T19:50:49+00:00,28437433,421.1153,6.0592927,45.0822101,940656.384,6447212.073,1498.20,1498.1480
live,2026-08-07T19:50:49+00:00,28437433,425.9538,6.0593542,45.0822092,940661.221,6447212.161,1497.97,1497.9260
live,2026-08-07T19:50:49+00:00,28437433,430.7923,6.0594157,45.0822083,940666.059,6447212.248,1497.71,1497.6680
live,2026-08-07T19:50:49+00:00,28437433,435.6309,6.0594771,45.0822074,940670.897,6447212.336,1497.40,1497.4520
live,2026-08-07T19:50:49+00:00,28437433,440.4694,6.0595386,45.0822065,940675.735,6447212.423,1497.06,1497.1340
live,2026-08-07T19:50:49+00:00,28437433,445.3079,6.0596001,45.0822056,940680.572,6447212.511,1497.12,1496.7860
live,2026-08-07T19:50:49+00:00,28437433,449.7879,6.0596569,45.0822028,940685.050,6447212.373,1496.38,1496.6325
live,2026-08-07T19:50:49+00:00,28437433,454.2680,6.0597137,45.0822000,940689.528,6447212.235,1495.97,1496.4900
