source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,363222611,178.7408,6.0807550,45.1007431,942263.556,6449334.463,1999.00,1999.2863
live,2026-08-07T19:50:49+00:00,363222611,182.7198,6.0807045,45.1007452,942259.578,6449334.541,1998.76,1998.9562
live,2026-08-07T19:50:49+00:00,363222611,185.4985,6.0806698,45.1007497,942256.827,6449334.934,1998.53,1998.6862
live,2026-08-07T19:50:49+00:00,363222611,188.2772,6.0806350,45.1007542,942254.076,6449335.327,1998.33,1998.4233
live,2026-08-07T19:50:49+00:00,363222611,192.8970,6.0805763,45.1007556,942249.456,6449335.302,1998.05,1998.1543
live,2026-08-07T19:50:49+00:00,363222611,197.5168,6.0805176,45.1007570,942244.837,6449335.277,1997.87,1997.9786
live,2026-08-07T19:50:49+00:00,363222611,201.1799,6.0804722,45.1007645,942241.240,6449335.970,1997.80,1997.7167
live,2026-08-07T19:50:49+00:00,363222611,204.8430,6.0804269,45.1007720,942237.643,6449336.664,1997.74,1997.6071
live,2026-08-07T19:50:49+00:00,363222611,208.3216,6.0803866,45.1007849,942234.419,6449337.972,1997.53,1997.3700
live,2026-08-07T19:50:49+00:00,363222611,211.8003,6.0803463,45.1007978,942231.196,6449339.280,1997.31,1997.2867
live,2026-08-07T19:50:49+00:00,363222611,216.0691,6.0802967,45.1008134,942227.230,6449340.859,1996.95,1996.7329
live,2026-08-07T19:50:49+00:00,363222611,220.3379,6.0802471,45.1008290,942223.264,6449342.438,1996.39,1996.3243
live,2026-08-07T19:50:49+00:00,363222611,224.6067,6.0801975,45.1008446,942219.298,6449344.017,1995.77,1995.3000
live,2026-08-07T19:50:49+00:00,363222611,227.3190,6.0801648,45.1008523,942216.694,6449344.777,1995.44,1995.0300
live,2026-08-07T19:50:49+00:00,363222611,230.0313,6.0801321,45.1008601,942214.091,6449345.536,1994.88,1994.4725
live,2026-08-07T19:50:49+00:00,363222611,234.0517,6.0800813,45.1008641,942210.081,6449345.824,1993.99,1993.5778
live,2026-08-07T19:50:49+00:00,363222611,235.6284,6.0800632,45.1008580,942208.684,6449345.092,1993.68,1993.5778
live,2026-08-07T19:50:49+00:00,363222611,237.8122,6.0800369,45.1008517,942206.644,6449344.312,1993.14,1992.9500
live,2026-08-07T19:50:49+00:00,363222611,240.4883,6.0800148,45.1008334,942204.991,6449342.208,1992.49,1992.3156
live,2026-08-07T19:50:49+00:00,363222611,243.1644,6.0799928,45.1008150,942203.337,6449340.104,1991.77,1991.6822
live,2026-08-07T19:50:49+00:00,363222611,246.2232,6.0799671,45.1007943,942201.411,6449337.728,1991.04,1991.3570
live,2026-08-07T19:50:49+00:00,363222611,249.2819,6.0799415,45.1007736,942199.484,6449335.352,1990.12,1990.4222
live,2026-08-07T19:50:49+00:00,363222611,251.8510,6.0799155,45.1007596,942197.502,6449333.719,1989.73,1990.0825
live,2026-08-07T19:50:49+00:00,363222611,253.8995,6.0799023,45.1007437,942196.533,6449331.914,1989.18,1989.3575
live,2026-08-07T19:50:49+00:00,363222611,256.8912,6.0798951,45.1007173,942196.082,6449328.956,1988.43,1989.0129
live,2026-08-07T19:50:49+00:00,363222611,259.8828,6.0798879,45.1006908,942195.630,6449325.999,1987.90,1988.1871
live,2026-08-07T19:50:49+00:00,363222611,264.8115,6.0798716,45.1006480,942194.535,6449321.193,1986.69,1986.9833
live,2026-08-07T19:50:49+00:00,363222611,269.7402,6.0798553,45.1006051,942193.439,6449316.388,1985.26,1985.0650
live,2026-08-07T19:50:49+00:00,363222611,273.7559,6.0798443,45.1005698,942192.723,6449312.437,1984.44,1984.0917
live,2026-08-07T19:50:49+00:00,363222611,277.7716,6.0798332,45.1005345,942192.008,6449308.485,1983.44,1982.8871
live,2026-08-07T19:50:49+00:00,363222611,281.1232,6.0798245,45.1005050,942191.456,6449305.179,1982.66,1982.5575
live,2026-08-07T19:50:49+00:00,363222611,284.4749,6.0798159,45.1004754,942190.904,6449301.873,1982.06,1981.8975
live,2026-08-07T19:50:49+00:00,363222611,287.0907,6.0798003,45.1004546,942189.768,6449299.517,1981.51,1981.3087
live,2026-08-07T19:50:49+00:00,363222611,289.8385,6.0797722,45.1004399,942187.623,6449297.800,1980.84,1981.1233
live,2026-08-07T19:50:49+00:00,363222611,292.6840,6.0797371,45.1004337,942184.891,6449297.004,1980.25,1980.7022
live,2026-08-07T19:50:49+00:00,363222611,294.7323,6.0797113,45.1004362,942182.852,6449297.202,1979.98,1980.4575
live,2026-08-07T19:50:49+00:00,363222611,298.0375,6.0796706,45.1004436,942179.621,6449297.899,1979.73,1980.0663
live,2026-08-07T19:50:49+00:00,363222611,301.1626,6.0796396,45.1004612,942177.109,6449299.757,1979.64,1979.6475
live,2026-08-07T19:50:49+00:00,363222611,304.2878,6.0796086,45.1004788,942174.596,6449301.615,1979.65,1979.1925
live,2026-08-07T19:50:49+00:00,363222611,307.7430,6.0795659,45.1004861,942171.208,6449302.294,1978.93,1978.5343
live,2026-08-07T19:50:49+00:00,363222611,312.1556,6.0795101,45.1004820,942166.840,6449301.668,1978.16,1977.9243
live,2026-08-07T19:50:49+00:00,363222611,315.8078,6.0794643,45.1004766,942163.264,6449300.928,1977.20,1977.2143
live,2026-08-07T19:50:49+00:00,363222611,319.4599,6.0794185,45.1004712,942159.687,6449300.189,1976.43,1976.8083
live,2026-08-07T19:50:49+00:00,363222611,323.1120,6.0793727,45.1004658,942156.111,6449299.449,1975.46,1975.9167
live,2026-08-07T19:50:49+00:00,363222611,327.5974,6.0793160,45.1004615,942151.673,6449298.798,1974.67,1975.0300
live,2026-08-07T19:50:49+00:00,363222611,332.0828,6.0792593,45.1004572,942147.235,6449298.147,1973.58,1973.7080
live,2026-08-07T19:50:49+00:00,363222611,336.4009,6.0792046,45.1004542,942142.946,6449297.646,1972.84,1972.8360
live,2026-08-07T19:50:49+00:00,363222611,340.7190,6.0791498,45.1004512,942138.657,6449297.145,1971.99,1971.9380
live,2026-08-07T19:50:49+00:00,363222611,345.0371,6.0790951,45.1004482,942134.368,6449296.644,1971.10,1971.1180
live,2026-08-07T19:50:49+00:00,363222611,349.9641,6.0790328,45.1004436,942129.491,6449295.943,1970.18,1970.0467
live,2026-08-07T19:50:49+00:00,363222611,354.8910,6.0789705,45.1004390,942124.615,6449295.241,1969.48,1969.3733
live,2026-08-07T19:50:49+00:00,363222611,357.6197,6.0789377,45.1004310,942122.071,6449294.253,1968.95,1968.7433
live,2026-08-07T19:50:49+00:00,363222611,360.6255,6.0789045,45.1004176,942119.520,6449292.664,1968.58,1968.4929
live,2026-08-07T19:50:49+00:00,363222611,364.4170,6.0788705,45.1003934,942116.952,6449289.874,1967.95,1967.7662
live,2026-08-07T19:50:49+00:00,363222611,368.1991,6.0788374,45.1003687,942114.458,6449287.031,1967.32,1967.5214
live,2026-08-07T19:50:49+00:00,363222611,371.5971,6.0788121,45.1003439,942112.576,6449284.202,1966.99,1966.8950
live,2026-08-07T19:50:49+00:00,363222611,374.1076,6.0787947,45.1003250,942111.291,6449282.045,1966.56,1966.5175
live,2026-08-07T19:50:49+00:00,363222611,376.6181,6.0787773,45.1003060,942110.005,6449279.889,1966.30,1966.5175
live,2026-08-07T19:50:49+00:00,363222611,380.7681,6.0787567,45.1002716,942108.535,6449276.008,1965.90,1965.9150
live,2026-08-07T19:50:49+00:00,363222611,383.4053,6.0787510,45.1002482,942108.188,6449273.394,1965.56,1965.9150
live,2026-08-07T19:50:49+00:00,363222611,385.6867,6.0787544,45.1002278,942108.544,6449271.140,1965.56,1965.6575
live,2026-08-07T19:50:49+00:00,363222611,389.2718,6.0787630,45.1001961,942109.357,6449267.649,1965.33,1965.2671
live,2026-08-07T19:50:49+00:00,363222611,392.8568,6.0787716,45.1001644,942110.170,6449264.157,1965.12,1964.9822
live,2026-08-07T19:50:49+00:00,363222611,396.4419,6.0787802,45.1001327,942110.983,6449260.665,1964.93,1964.5975
live,2026-08-07T19:50:49+00:00,363222611,399.9310,6.0787840,45.1001014,942111.418,6449257.203,1964.47,1964.3000
live,2026-08-07T19:50:49+00:00,363222611,402.1986,6.0787782,45.1000814,942111.048,6449254.966,1964.23,1964.0187
live,2026-08-07T19:50:49+00:00,363222611,405.0430,6.0787522,45.1000636,942109.082,6449252.911,1963.74,1963.8867
live,2026-08-07T19:50:49+00:00,363222611,407.4914,6.0787236,45.1000549,942106.872,6449251.858,1963.40,1963.6122
live,2026-08-07T19:50:49+00:00,363222611,409.7530,6.0786950,45.1000570,942104.615,6449252.003,1963.18,1963.4475
live,2026-08-07T19:50:49+00:00,363222611,413.1220,6.0786581,45.1000724,942101.648,6449253.599,1963.08,1963.0867
live,2026-08-07T19:50:49+00:00,363222611,415.7617,6.0786296,45.1000849,942099.353,6449254.904,1962.83,1962.8222
live,2026-08-07T19:50:49+00:00,363222611,418.4015,6.0786011,45.1000975,942097.059,6449256.210,1962.65,1962.5422
live,2026-08-07T19:50:49+00:00,363222611,422.3754,6.0785624,45.1001205,942093.917,6449258.644,1962.46,1961.9722
live,2026-08-07T19:50:49+00:00,363222611,424.9222,6.0785325,45.1001293,942091.529,6449259.529,1962.21,1961.9722
live,2026-08-07T19:50:49+00:00,363222611,426.5204,6.0785122,45.1001299,942089.931,6449259.533,1961.85,1961.7222
live,2026-08-07T19:50:49+00:00,363222611,429.3752,6.0784772,45.1001231,942087.210,6449258.671,1961.22,1961.4878
live,2026-08-07T19:50:49+00:00,363222611,431.8199,6.0784620,45.1001039,942086.098,6449256.494,1960.80,1961.2222
live,2026-08-07T19:50:49+00:00,363222611,434.4910,6.0784642,45.1000799,942086.375,6449253.837,1960.65,1961.2222
live,2026-08-07T19:50:49+00:00,363222611,438.5122,6.0784899,45.1000486,942088.530,6449250.442,1960.83,1960.6067
live,2026-08-07T19:50:49+00:00,363222611,440.5781,6.0784988,45.1000311,942089.306,6449248.527,1960.72,1960.2567
live,2026-08-07T19:50:49+00:00,363222611,443.9432,6.0784939,45.1000010,942089.051,6449245.172,1960.26,1959.8767
live,2026-08-07T19:50:49+00:00,363222611,447.1355,6.0784796,45.0999741,942088.043,6449242.143,1959.70,1959.3450
live,2026-08-07T19:50:49+00:00,363222611,449.4563,6.0784726,45.0999538,942087.581,6449239.868,1959.43,1959.3450
live,2026-08-07T19:50:49+00:00,363222611,452.6590,6.0784509,45.0999294,942085.981,6449237.094,1958.70,1958.8025
live,2026-08-07T19:50:49+00:00,363222611,456.3973,6.0784162,45.0999064,942083.353,6449234.435,1957.80,1958.2400
live,2026-08-07T19:50:49+00:00,363222611,459.3669,6.0783807,45.0998973,942080.602,6449233.316,1957.32,1957.7050
live,2026-08-07T19:50:49+00:00,363222611,463.0217,6.0783353,45.0998903,942077.064,6449232.400,1956.49,1956.8214
live,2026-08-07T19:50:49+00:00,363222611,465.9954,6.0783023,45.0999033,942074.410,6449233.742,1956.22,1956.2057
live,2026-08-07T19:50:49+00:00,363222611,468.9691,6.0782692,45.0999163,942071.756,6449235.083,1955.98,1955.6271
live,2026-08-07T19:50:49+00:00,363222611,472.4117,6.0782256,45.0999190,942068.318,6449235.249,1955.24,1955.0057
live,2026-08-07T19:50:49+00:00,363222611,476.8287,6.0781704,45.0999117,942064.011,6449234.270,1954.39,1954.4186
live,2026-08-07T19:50:49+00:00,363222611,480.4255,6.0781266,45.0999024,942060.608,6449233.103,1953.75,1953.7886
live,2026-08-07T19:50:49+00:00,363222611,483.8010,6.0780852,45.0998944,942057.389,6449232.089,1952.97,1953.1729
live,2026-08-07T19:50:49+00:00,363222611,487.1765,6.0780438,45.0998864,942054.169,6449231.074,1952.38,1952.6286
live,2026-08-07T19:50:49+00:00,363222611,490.9600,6.0779958,45.0998886,942050.387,6449231.171,1951.81,1952.1900
live,2026-08-07T19:50:49+00:00,363222611,494.7399,6.0779520,45.0999026,942046.884,6449232.590,1951.67,1951.8114
live,2026-08-07T19:50:49+00:00,363222611,498.8663,6.0779077,45.0999225,942043.316,6449234.663,1951.43,1951.5075
live,2026-08-07T19:50:49+00:00,363222611,501.8109,6.0778748,45.0999352,942040.675,6449235.966,1951.32,1951.2700
live,2026-08-07T19:50:49+00:00,363222611,504.7556,6.0778419,45.0999478,942038.034,6449237.269,1951.10,1951.0978
live,2026-08-07T19:50:49+00:00,363222611,507.3463,6.0778171,45.0999632,942036.019,6449238.896,1951.14,1950.8956
live,2026-08-07T19:50:49+00:00,363222611,509.9370,6.0777923,45.0999785,942034.003,6449240.524,1951.21,1950.8956
live,2026-08-07T19:50:49+00:00,363222611,512.0028,6.0777673,45.0999842,942032.013,6449241.080,1950.99,1950.6544
live,2026-08-07T19:50:49+00:00,363222611,513.7569,6.0777450,45.0999843,942030.260,6449241.023,1950.76,1950.6544
live,2026-08-07T19:50:49+00:00,363222611,516.6926,6.0777092,45.0999769,942027.474,6449240.097,1950.26,1950.4067
live,2026-08-07T19:50:49+00:00,363222611,519.6283,6.0776733,45.0999696,942024.688,6449239.172,1949.85,1950.1456
live,2026-08-07T19:50:49+00:00,363222611,523.9055,6.0776191,45.0999727,942020.415,6449239.349,1949.26,1949.7125
live,2026-08-07T19:50:49+00:00,363222611,526.9812,6.0775809,45.0999785,942017.384,6449239.870,1949.09,1949.2143
live,2026-08-07T19:50:49+00:00,363222611,530.0570,6.0775426,45.0999842,942014.352,6449240.391,1948.75,1948.8338
live,2026-08-07T19:50:49+00:00,363222611,533.6210,6.0775013,45.0999974,942011.049,6449241.730,1948.74,1948.4578
live,2026-08-07T19:50:49+00:00,363222611,538.0809,6.0774528,45.1000182,942007.147,6449243.889,1948.55,1948.2211
live,2026-08-07T19:50:49+00:00,363222611,540.1893,6.0774283,45.1000259,942005.188,6449244.669,1948.43,1947.9478
live,2026-08-07T19:50:49+00:00,363222611,542.0482,6.0774050,45.1000231,942003.369,6449244.287,1948.00,1947.9478
live,2026-08-07T19:50:49+00:00,363222611,543.5641,6.0773897,45.1000148,942002.202,6449243.319,1947.72,1947.6500
live,2026-08-07T19:50:49+00:00,363222611,545.1686,6.0773811,45.1000017,942001.583,6449241.838,1947.58,1947.6500
live,2026-08-07T19:50:49+00:00,363222611,546.6975,6.0773773,45.0999882,942001.343,6449240.329,1947.13,1947.3111
live,2026-08-07T19:50:49+00:00,363222611,550.9029,6.0773852,45.0999507,942002.126,6449236.197,1946.63,1946.7260
live,2026-08-07T19:50:49+00:00,363222611,555.1083,6.0773931,45.0999133,942002.908,6449232.065,1946.07,1946.1611
live,2026-08-07T19:50:49+00:00,363222611,557.6991,6.0773990,45.0998903,942003.472,6449229.536,1945.69,1945.5788
live,2026-08-07T19:50:49+00:00,363222611,560.2899,6.0774049,45.0998674,942004.035,6449227.007,1945.24,1945.2088
live,2026-08-07T19:50:49+00:00,363222611,563.1892,6.0774218,45.0998442,942005.463,6449224.484,1944.77,1945.0856
live,2026-08-07T19:50:49+00:00,363222611,566.0506,6.0774419,45.0998228,942007.140,6449222.165,1944.62,1944.8925
live,2026-08-07T19:50:49+00:00,363222611,568.9120,6.0774621,45.0998013,942008.817,6449219.847,1944.48,1944.6188
live,2026-08-07T19:50:49+00:00,363222611,572.1208,6.0774846,45.0997772,942010.689,6449217.241,1944.17,1944.2433
live,2026-08-07T19:50:49+00:00,363222611,575.3296,6.0775071,45.0997531,942012.562,6449214.635,1944.10,1944.1188
live,2026-08-07T19:50:49+00:00,363222611,579.0513,6.0775366,45.0997269,942014.994,6449211.818,1943.88,1943.5988
live,2026-08-07T19:50:49+00:00,363222611,581.8036,6.0775498,45.0997039,942016.131,6449209.312,1943.54,1943.3275
live,2026-08-07T19:50:49+00:00,363222611,584.5558,6.0775630,45.0996810,942017.268,6449206.805,1943.39,1942.9920
live,2026-08-07T19:50:49+00:00,363222611,589.1825,6.0775717,45.0996398,942018.130,6449202.260,1942.77,1942.3190
live,2026-08-07T19:50:49+00:00,363222611,591.1096,6.0775698,45.0996225,942018.055,6449200.334,1942.46,1942.1245
live,2026-08-07T19:50:49+00:00,363222611,592.7614,6.0775658,45.0996079,942017.804,6449198.701,1942.31,1941.9490
live,2026-08-07T19:50:49+00:00,363222611,594.3570,6.0775558,45.0995954,942017.072,6449197.284,1941.82,1941.5580
live,2026-08-07T19:50:49+00:00,363222611,596.0246,6.0775395,45.0995858,942015.833,6449196.168,1941.48,1941.5580
live,2026-08-07T19:50:49+00:00,363222611,598.3170,6.0775137,45.0995762,942013.846,6449195.024,1940.96,1941.1290
live,2026-08-07T19:50:49+00:00,363222611,600.1192,6.0774909,45.0995746,942012.061,6449194.776,1940.58,1941.1290
live,2026-08-07T19:50:49+00:00,363222611,603.2593,6.0774526,45.0995824,942009.013,6449195.530,1940.18,1940.7100
live,2026-08-07T19:50:49+00:00,363222611,606.3993,6.0774142,45.0995903,942005.965,6449196.284,1939.63,1940.0467
live,2026-08-07T19:50:49+00:00,363222611,609.6454,6.0773731,45.0995933,942002.725,6449196.491,1939.10,1939.3412
live,2026-08-07T19:50:49+00:00,363222611,612.8915,6.0773321,45.0995963,941999.486,6449196.698,1938.58,1938.5986
live,2026-08-07T19:50:49+00:00,363222611,616.2979,6.0772888,45.0995976,941996.079,6449196.710,1938.09,1938.3350
live,2026-08-07T19:50:49+00:00,363222611,619.7043,6.0772456,45.0995989,941992.673,6449196.721,1937.61,1938.0760
live,2026-08-07T19:50:49+00:00,363222611,623.1107,6.0772023,45.0996002,941989.267,6449196.733,1937.00,1937.8200
