source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,36939194,150.7372,6.0421687,45.1317258,939098.195,6452655.247,775.21,775.2062
live,2026-08-07T19:50:49+00:00,36939194,152.5962,6.0421854,45.1317377,939099.449,6452656.619,775.40,775.1646
live,2026-08-07T19:50:49+00:00,36939194,154.4553,6.0422020,45.1317496,939100.704,6452657.991,775.12,775.1400
live,2026-08-07T19:50:49+00:00,36939194,156.3144,6.0422186,45.1317615,939101.958,6452659.363,775.09,775.0977
live,2026-08-07T19:50:49+00:00,36939194,158.2065,6.0422372,45.1317723,939103.375,6452660.617,775.28,775.0354
live,2026-08-07T19:50:49+00:00,36939194,160.0987,6.0422559,45.1317831,939104.792,6452661.871,775.00,774.9746
live,2026-08-07T19:50:49+00:00,36939194,161.9909,6.0422745,45.1317939,939106.209,6452663.125,774.97,774.9108
live,2026-08-07T19:50:49+00:00,36939194,163.8830,6.0422931,45.1318047,939107.626,6452664.379,774.68,774.8469
live,2026-08-07T19:50:49+00:00,36939194,165.7752,6.0423117,45.1318155,939109.043,6452665.633,774.86,774.7462
live,2026-08-07T19:50:49+00:00,36939194,167.6674,6.0423304,45.1318263,939110.460,6452666.887,774.82,774.6646
live,2026-08-07T19:50:49+00:00,36939194,169.5596,6.0423490,45.1318370,939111.877,6452668.141,774.52,774.6023
live,2026-08-07T19:50:49+00:00,36939194,171.4517,6.0423676,45.1318478,939113.294,6452669.395,774.48,774.5046
live,2026-08-07T19:50:49+00:00,36939194,173.3439,6.0423862,45.1318586,939114.711,6452670.649,774.41,774.4277
live,2026-08-07T19:50:49+00:00,36939194,175.2361,6.0424048,45.1318694,939116.127,6452671.903,774.38,774.3523
live,2026-08-07T19:50:49+00:00,36939194,177.1283,6.0424235,45.1318802,939117.544,6452673.157,774.09,774.2407
live,2026-08-07T19:50:49+00:00,36939194,179.0204,6.0424421,45.1318910,939118.961,6452674.411,774.06,774.1779
live,2026-08-07T19:50:49+00:00,36939194,180.7755,6.0424594,45.1319010,939120.275,6452675.575,774.28,774.1285
live,2026-08-07T19:50:49+00:00,36939194,182.5305,6.0424766,45.1319110,939121.588,6452676.739,774.01,774.0677
live,2026-08-07T19:50:49+00:00,36939194,184.2855,6.0424939,45.1319211,939122.902,6452677.903,774.00,774.0108
live,2026-08-07T19:50:49+00:00,36939194,186.0405,6.0425112,45.1319311,939124.215,6452679.067,773.99,773.9408
live,2026-08-07T19:50:49+00:00,36939194,187.7955,6.0425284,45.1319411,939125.529,6452680.231,773.74,773.8915
live,2026-08-07T19:50:49+00:00,36939194,189.5506,6.0425457,45.1319511,939126.843,6452681.395,773.73,773.8643
live,2026-08-07T19:50:49+00:00,36939194,191.4915,6.0425653,45.1319617,939128.338,6452682.633,773.98,773.8229
live,2026-08-07T19:50:49+00:00,36939194,193.4323,6.0425849,45.1319723,939129.832,6452683.870,773.73,773.7277
live,2026-08-07T19:50:49+00:00,36939194,195.3732,6.0426045,45.1319830,939131.327,6452685.108,773.74,773.6885
live,2026-08-07T19:50:49+00:00,36939194,197.3141,6.0426241,45.1319936,939132.822,6452686.346,773.50,773.6323
live,2026-08-07T19:50:49+00:00,36939194,199.2550,6.0426437,45.1320042,939134.317,6452687.584,773.74,773.5769
live,2026-08-07T19:50:49+00:00,36939194,201.1959,6.0426634,45.1320148,939135.812,6452688.821,773.51,773.5223
live,2026-08-07T19:50:49+00:00,36939194,203.1367,6.0426830,45.1320254,939137.307,6452690.059,773.51,773.4838
live,2026-08-07T19:50:49+00:00,36939194,205.0776,6.0427026,45.1320360,939138.802,6452691.297,773.28,773.4077
live,2026-08-07T19:50:49+00:00,36939194,207.0185,6.0427222,45.1320467,939140.297,6452692.535,773.50,773.3654
live,2026-08-07T19:50:49+00:00,36939194,208.9594,6.0427418,45.1320573,939141.792,6452693.773,773.27,773.3208
live,2026-08-07T19:50:49+00:00,36939194,210.9003,6.0427614,45.1320679,939143.287,6452695.010,773.27,773.2769
live,2026-08-07T19:50:49+00:00,36939194,212.8964,6.0427803,45.1320799,939144.723,6452696.397,773.03,773.2285
live,2026-08-07T19:50:49+00:00,36939194,214.8925,6.0427993,45.1320919,939146.159,6452697.784,773.23,773.1792
live,2026-08-07T19:50:49+00:00,36939194,216.8886,6.0428182,45.1321038,939147.594,6452699.171,772.99,773.1292
live,2026-08-07T19:50:49+00:00,36939194,218.8847,6.0428371,45.1321158,939149.030,6452700.557,773.18,773.0938
live,2026-08-07T19:50:49+00:00,36939194,220.8808,6.0428560,45.1321278,939150.466,6452701.944,773.16,773.0400
live,2026-08-07T19:50:49+00:00,36939194,222.8769,6.0428750,45.1321398,939151.902,6452703.331,772.93,773.0000
live,2026-08-07T19:50:49+00:00,36939194,224.8730,6.0428939,45.1321518,939153.337,6452704.718,773.11,772.9585
live,2026-08-07T19:50:49+00:00,36939194,226.8691,6.0429128,45.1321637,939154.773,6452706.104,772.87,772.9331
live,2026-08-07T19:50:49+00:00,36939194,228.8652,6.0429318,45.1321757,939156.209,6452707.491,772.86,772.8885
live,2026-08-07T19:50:49+00:00,36939194,230.8613,6.0429507,45.1321877,939157.644,6452708.878,772.82,772.8600
live,2026-08-07T19:50:49+00:00,36939194,232.8574,6.0429696,45.1321997,939159.080,6452710.265,772.80,772.8115
live,2026-08-07T19:50:49+00:00,36939194,234.8535,6.0429886,45.1322117,939160.516,6452711.651,772.75,772.7631
live,2026-08-07T19:50:49+00:00,36939194,236.8496,6.0430075,45.1322236,939161.952,6452713.038,772.73,772.7146
live,2026-08-07T19:50:49+00:00,36939194,238.8457,6.0430264,45.1322356,939163.387,6452714.425,772.70,772.6608
live,2026-08-07T19:50:49+00:00,36939194,240.8418,6.0430453,45.1322476,939164.823,6452715.812,772.65,772.6223
live,2026-08-07T19:50:49+00:00,36939194,242.8379,6.0430643,45.1322596,939166.259,6452717.199,772.62,772.5777
live,2026-08-07T19:50:49+00:00,36939194,244.8340,6.0430832,45.1322715,939167.694,6452718.585,772.55,772.5331
live,2026-08-07T19:50:49+00:00,36939194,246.8301,6.0431021,45.1322835,939169.130,6452719.972,772.53,772.4723
live,2026-08-07T19:50:49+00:00,36939194,248.8262,6.0431211,45.1322955,939170.566,6452721.359,772.30,772.4215
live,2026-08-07T19:50:49+00:00,36939194,250.8223,6.0431400,45.1323075,939172.002,6452722.746,772.41,772.3785
live,2026-08-07T19:50:49+00:00,36939194,252.8184,6.0431589,45.1323195,939173.437,6452724.132,772.37,772.3338
live,2026-08-07T19:50:49+00:00,36939194,254.8145,6.0431778,45.1323314,939174.873,6452725.519,772.28,772.2985
live,2026-08-07T19:50:49+00:00,36939194,256.8106,6.0431968,45.1323434,939176.309,6452726.906,772.24,772.2708
live,2026-08-07T19:50:49+00:00,36939194,258.8067,6.0432157,45.1323554,939177.745,6452728.293,772.01,772.2438
live,2026-08-07T19:50:49+00:00,36939194,260.7935,6.0432302,45.1323700,939178.824,6452729.960,772.09,772.2231
live,2026-08-07T19:50:49+00:00,36939194,262.7803,6.0432448,45.1323847,939179.904,6452731.628,772.17,772.2254
live,2026-08-07T19:50:49+00:00,36939194,264.7671,6.0432593,45.1323993,939180.983,6452733.296,772.12,772.2146
live,2026-08-07T19:50:49+00:00,36939194,266.7539,6.0432739,45.1324139,939182.063,6452734.964,772.19,772.1977
live,2026-08-07T19:50:49+00:00,36939194,268.7407,6.0432884,45.1324286,939183.143,6452736.632,772.26,772.1923
live,2026-08-07T19:50:49+00:00,36939194,270.7275,6.0433029,45.1324432,939184.222,6452738.300,772.20,772.1854
live,2026-08-07T19:50:49+00:00,36939194,272.7143,6.0433175,45.1324578,939185.302,6452739.968,772.26,772.2000
live,2026-08-07T19:50:49+00:00,36939194,274.7011,6.0433320,45.1324725,939186.382,6452741.636,772.33,772.2138
live,2026-08-07T19:50:49+00:00,36939194,276.6879,6.0433466,45.1324871,939187.461,6452743.303,772.27,772.2162
live,2026-08-07T19:50:49+00:00,36939194,278.6747,6.0433611,45.1325017,939188.541,6452744.971,772.15,772.2269
live,2026-08-07T19:50:49+00:00,36939194,280.6615,6.0433756,45.1325164,939189.621,6452746.639,772.21,772.2369
live,2026-08-07T19:50:49+00:00,36939194,282.6483,6.0433902,45.1325310,939190.700,6452748.307,772.15,772.2362
live,2026-08-07T19:50:49+00:00,36939194,284.6351,6.0434047,45.1325456,939191.780,6452749.975,772.20,772.2446
live,2026-08-07T19:50:49+00:00,36939194,286.6220,6.0434193,45.1325602,939192.860,6452751.643,772.27,772.2531
live,2026-08-07T19:50:49+00:00,36939194,288.6088,6.0434338,45.1325749,939193.939,6452753.311,772.20,772.2508
live,2026-08-07T19:50:49+00:00,36939194,290.5956,6.0434484,45.1325895,939195.019,6452754.978,772.26,772.2569
live,2026-08-07T19:50:49+00:00,36939194,292.5824,6.0434629,45.1326041,939196.098,6452756.646,772.32,772.2769
live,2026-08-07T19:50:49+00:00,36939194,294.5692,6.0434774,45.1326188,939197.178,6452758.314,772.25,772.2962
live,2026-08-07T19:50:49+00:00,36939194,296.5560,6.0434920,45.1326334,939198.258,6452759.982,772.31,772.3146
live,2026-08-07T19:50:49+00:00,36939194,298.5428,6.0435065,45.1326480,939199.337,6452761.650,772.37,772.3323
live,2026-08-07T19:50:49+00:00,36939194,300.5296,6.0435211,45.1326627,939200.417,6452763.318,772.30,772.3638
live,2026-08-07T19:50:49+00:00,36939194,302.5164,6.0435356,45.1326773,939201.497,6452764.986,772.35,772.4038
live,2026-08-07T19:50:49+00:00,36939194,304.5011,6.0435461,45.1326935,939202.254,6452766.820,772.41,772.4423
live,2026-08-07T19:50:49+00:00,36939194,306.4858,6.0435566,45.1327098,939203.011,6452768.655,772.46,772.4785
live,2026-08-07T19:50:49+00:00,36939194,308.4705,6.0435672,45.1327260,939203.767,6452770.490,772.39,772.5300
live,2026-08-07T19:50:49+00:00,36939194,310.4552,6.0435777,45.1327423,939204.524,6452772.324,772.43,772.5792
live,2026-08-07T19:50:49+00:00,36939194,312.4399,6.0435882,45.1327585,939205.281,6452774.159,772.68,772.6262
live,2026-08-07T19:50:49+00:00,36939194,314.4246,6.0435987,45.1327748,939206.038,6452775.994,772.72,772.6792
live,2026-08-07T19:50:49+00:00,36939194,316.4093,6.0436092,45.1327910,939206.795,6452777.828,772.76,772.7485
live,2026-08-07T19:50:49+00:00,36939194,318.3940,6.0436198,45.1328073,939207.552,6452779.663,772.79,772.8138
live,2026-08-07T19:50:49+00:00,36939194,320.3787,6.0436303,45.1328235,939208.309,6452781.498,772.92,772.8762
live,2026-08-07T19:50:49+00:00,36939194,322.3634,6.0436408,45.1328397,939209.066,6452783.333,772.95,772.9346
live,2026-08-07T19:50:49+00:00,36939194,324.3481,6.0436513,45.1328560,939209.823,6452785.167,772.98,773.0085
live,2026-08-07T19:50:49+00:00,36939194,326.3329,6.0436619,45.1328722,939210.580,6452787.002,772.99,773.0631
live,2026-08-07T19:50:49+00:00,36939194,328.3176,6.0436724,45.1328885,939211.337,6452788.837,773.25,773.1146
live,2026-08-07T19:50:49+00:00,36939194,330.3023,6.0436829,45.1329047,939212.094,6452790.671,773.26,773.1623
live,2026-08-07T19:50:49+00:00,36939194,332.2870,6.0436934,45.1329210,939212.851,6452792.506,773.27,773.2285
live,2026-08-07T19:50:49+00:00,36939194,334.2717,6.0437039,45.1329372,939213.608,6452794.341,773.15,773.2754
live,2026-08-07T19:50:49+00:00,36939194,336.2564,6.0437145,45.1329535,939214.365,6452796.175,773.39,773.3185
live,2026-08-07T19:50:49+00:00,36939194,338.2411,6.0437250,45.1329697,939215.122,6452798.010,773.39,773.3554
live,2026-08-07T19:50:49+00:00,36939194,340.2258,6.0437355,45.1329859,939215.879,6452799.845,773.39,773.4077
live,2026-08-07T19:50:49+00:00,36939194,342.2105,6.0437460,45.1330022,939216.635,6452801.679,773.38,773.4354
live,2026-08-07T19:50:49+00:00,36939194,344.1952,6.0437565,45.1330184,939217.392,6452803.514,773.65,773.4569
live,2026-08-07T19:50:49+00:00,36939194,346.1799,6.0437671,45.1330347,939218.149,6452805.349,773.53,773.4646
live,2026-08-07T19:50:49+00:00,36939194,348.1646,6.0437776,45.1330509,939218.906,6452807.184,773.51,773.4969
live,2026-08-07T19:50:49+00:00,36939194,350.1493,6.0437881,45.1330672,939219.663,6452809.018,773.46,773.5054
live,2026-08-07T19:50:49+00:00,36939194,352.1340,6.0437986,45.1330834,939220.420,6452810.853,773.67,773.5069
live,2026-08-07T19:50:49+00:00,36939194,354.1187,6.0438091,45.1330997,939221.177,6452812.688,773.61,773.4985
live,2026-08-07T19:50:49+00:00,36939194,356.1034,6.0438197,45.1331159,939221.934,6452814.522,773.54,773.5031
live,2026-08-07T19:50:49+00:00,36939194,358.0881,6.0438302,45.1331322,939222.691,6452816.357,773.37,773.4723
live,2026-08-07T19:50:49+00:00,36939194,360.0728,6.0438407,45.1331484,939223.448,6452818.192,773.57,773.4400
live,2026-08-07T19:50:49+00:00,36939194,362.0575,6.0438512,45.1331646,939224.205,6452820.026,773.50,773.3969
live,2026-08-07T19:50:49+00:00,36939194,364.0422,6.0438618,45.1331809,939224.962,6452821.861,773.41,773.3485
live,2026-08-07T19:50:49+00:00,36939194,366.0269,6.0438723,45.1331971,939225.719,6452823.696,773.28,773.2938
live,2026-08-07T19:50:49+00:00,36939194,368.0117,6.0438828,45.1332134,939226.476,6452825.530,773.44,773.2300
live,2026-08-07T19:50:49+00:00,36939194,369.9964,6.0438933,45.1332296,939227.233,6452827.365,773.25,773.1631
live,2026-08-07T19:50:49+00:00,36939194,371.9811,6.0439038,45.1332459,939227.990,6452829.200,773.11,773.1062
live,2026-08-07T19:50:49+00:00,36939194,373.9658,6.0439144,45.1332621,939228.747,6452831.035,772.95,773.0331
live,2026-08-07T19:50:49+00:00,36939194,375.9505,6.0439249,45.1332784,939229.504,6452832.869,772.83,772.9554
live,2026-08-07T19:50:49+00:00,36939194,377.9352,6.0439354,45.1332946,939230.260,6452834.704,772.96,772.8869
live,2026-08-07T19:50:49+00:00,36939194,379.8656,6.0439476,45.1333097,939231.151,6452836.417,772.78,772.8462
live,2026-08-07T19:50:49+00:00,36939194,381.7960,6.0439597,45.1333248,939232.042,6452838.129,772.67,772.7854
live,2026-08-07T19:50:49+00:00,36939194,383.7265,6.0439719,45.1333399,939232.933,6452839.842,772.63,772.7408
live,2026-08-07T19:50:49+00:00,36939194,385.6569,6.0439840,45.1333550,939233.824,6452841.554,772.62,772.7069
live,2026-08-07T19:50:49+00:00,36939194,387.5873,6.0439962,45.1333701,939234.714,6452843.267,772.49,772.6846
live,2026-08-07T19:50:49+00:00,36939194,389.5178,6.0440084,45.1333852,939235.605,6452844.980,772.52,772.6623
live,2026-08-07T19:50:49+00:00,36939194,391.4482,6.0440205,45.1334003,939236.496,6452846.692,772.75,772.6262
live,2026-08-07T19:50:49+00:00,36939194,393.3786,6.0440327,45.1334154,939237.387,6452848.405,772.65,772.5992
live,2026-08-07T19:50:49+00:00,36939194,395.3090,6.0440449,45.1334305,939238.277,6452850.118,772.67,772.5677
live,2026-08-07T19:50:49+00:00,36939194,397.2395,6.0440570,45.1334456,939239.168,6452851.830,772.67,772.5323
live,2026-08-07T19:50:49+00:00,36939194,399.1699,6.0440692,45.1334607,939240.059,6452853.543,772.66,772.5115
live,2026-08-07T19:50:49+00:00,36939194,401.1003,6.0440813,45.1334758,939240.950,6452855.255,772.54,772.4931
live,2026-08-07T19:50:49+00:00,36939194,403.0308,6.0440935,45.1334909,939241.840,6452856.968,772.49,772.4646
live,2026-08-07T19:50:49+00:00,36939194,404.9612,6.0441057,45.1335060,939242.731,6452858.681,772.43,772.4254
live,2026-08-07T19:50:49+00:00,36939194,406.8916,6.0441178,45.1335211,939243.622,6452860.393,772.26,772.3862
live,2026-08-07T19:50:49+00:00,36939194,408.8220,6.0441300,45.1335362,939244.513,6452862.106,772.17,772.3385
live,2026-08-07T19:50:49+00:00,36939194,410.7529,6.0441398,45.1335522,939245.211,6452863.906,772.35,772.3046
live,2026-08-07T19:50:49+00:00,36939194,412.6837,6.0441495,45.1335681,939245.910,6452865.706,772.25,772.2646
live,2026-08-07T19:50:49+00:00,36939194,414.6145,6.0441593,45.1335841,939246.608,6452867.506,772.15,772.2200
live,2026-08-07T19:50:49+00:00,36939194,416.5454,6.0441690,45.1336000,939247.307,6452869.306,772.24,772.1938
live,2026-08-07T19:50:49+00:00,36939194,418.4762,6.0441788,45.1336160,939248.005,6452871.106,772.14,772.1654
live,2026-08-07T19:50:49+00:00,36939194,420.4070,6.0441886,45.1336319,939248.703,6452872.906,772.05,772.1438
live,2026-08-07T19:50:49+00:00,36939194,422.3378,6.0441983,45.1336479,939249.402,6452874.706,772.23,772.1231
live,2026-08-07T19:50:49+00:00,36939194,424.2687,6.0442081,45.1336638,939250.100,6452876.507,772.14,772.0962
live,2026-08-07T19:50:49+00:00,36939194,426.1995,6.0442178,45.1336798,939250.799,6452878.307,771.96,772.0723
live,2026-08-07T19:50:49+00:00,36939194,428.1303,6.0442276,45.1336957,939251.497,6452880.107,772.15,772.0515
live,2026-08-07T19:50:49+00:00,36939194,430.0612,6.0442374,45.1337117,939252.196,6452881.907,772.06,772.0400
live,2026-08-07T19:50:49+00:00,36939194,431.9920,6.0442471,45.1337276,939252.894,6452883.707,771.98,772.0331
live,2026-08-07T19:50:49+00:00,36939194,433.9228,6.0442569,45.1337436,939253.593,6452885.507,771.90,772.0223
live,2026-08-07T19:50:49+00:00,36939194,435.8536,6.0442666,45.1337596,939254.291,6452887.307,772.00,772.0154
live,2026-08-07T19:50:49+00:00,36939194,437.7845,6.0442764,45.1337755,939254.989,6452889.107,771.94,772.0131
live,2026-08-07T19:50:49+00:00,36939194,439.7153,6.0442862,45.1337915,939255.688,6452890.907,771.88,772.0231
live,2026-08-07T19:50:49+00:00,36939194,441.6461,6.0442959,45.1338074,939256.386,6452892.707,772.09,772.0177
live,2026-08-07T19:50:49+00:00,36939194,443.5770,6.0443057,45.1338234,939257.085,6452894.507,772.05,772.0277
live,2026-08-07T19:50:49+00:00,36939194,445.5078,6.0443155,45.1338393,939257.783,6452896.307,771.91,772.0431
