source,retrieved_at,osm_way_id,chainage_m,longitude,latitude,x_epsg2154_m,y_epsg2154_m,elevation_measured_m,elevation_conditioned_m
live,2026-08-07T19:50:49+00:00,28437433,414.3414,6.0592066,45.0822114,940649.611,6447211.951,1498.42,1498.4008
live,2026-08-07T19:50:49+00:00,28437433,416.2768,6.0592312,45.0822110,940651.546,6447211.986,1498.35,1498.3338
live,2026-08-07T19:50:49+00:00,28437433,418.2122,6.0592558,45.0822106,940653.481,6447212.021,1498.32,1498.2623
live,2026-08-07T19:50:49+00:00,28437433,420.1476,6.0592804,45.0822103,940655.416,6447212.056,1498.24,1498.1862
live,2026-08-07T19:50:49+00:00,28437433,422.0830,6.0593050,45.0822099,940657.351,6447212.091,1498.16,1498.1046
live,2026-08-07T19:50:49+00:00,28437433,424.0184,6.0593296,45.0822096,940659.286,6447212.126,1498.07,1498.0169
live,2026-08-07T19:50:49+00:00,28437433,425.9538,6.0593542,45.0822092,940661.221,6447212.161,1497.97,1497.9238
live,2026-08-07T19:50:49+00:00,28437433,427.8892,6.0593788,45.0822088,940663.157,6447212.196,1497.87,1497.8246
live,2026-08-07T19:50:49+00:00,28437433,429.8246,6.0594034,45.0822085,940665.092,6447212.231,1497.76,1497.7200
live,2026-08-07T19:50:49+00:00,28437433,431.7600,6.0594280,45.0822081,940667.027,6447212.266,1497.65,1497.6062
live,2026-08-07T19:50:49+00:00,28437433,433.6954,6.0594525,45.0822078,940668.962,6447212.301,1497.53,1497.5200
live,2026-08-07T19:50:49+00:00,28437433,435.6309,6.0594771,45.0822074,940670.897,6447212.336,1497.40,1497.4008
live,2026-08-07T19:50:49+00:00,28437433,437.5663,6.0595017,45.0822070,940672.832,6447212.371,1497.27,1497.2769
live,2026-08-07T19:50:49+00:00,28437433,439.5017,6.0595263,45.0822067,940674.767,6447212.406,1497.13,1497.1485
live,2026-08-07T19:50:49+00:00,28437433,441.4371,6.0595509,45.0822063,940676.702,6447212.441,1496.99,1497.0154
live,2026-08-07T19:50:49+00:00,28437433,443.3725,6.0595755,45.0822060,940678.637,6447212.476,1496.84,1496.8777
live,2026-08-07T19:50:49+00:00,28437433,445.3079,6.0596001,45.0822056,940680.572,6447212.511,1497.12,1496.8133
live,2026-08-07T19:50:49+00:00,28437433,447.0999,6.0596228,45.0822045,940682.363,6447212.456,1496.61,1496.7482
live,2026-08-07T19:50:49+00:00,28437433,448.8919,6.0596455,45.0822034,940684.155,6447212.401,1496.46,1496.6830
live,2026-08-07T19:50:49+00:00,28437433,450.6839,6.0596683,45.0822022,940685.946,6447212.346,1496.30,1496.6178
live,2026-08-07T19:50:49+00:00,28437433,452.4759,6.0596910,45.0822011,940687.737,6447212.291,1496.14,1496.5538
live,2026-08-07T19:50:49+00:00,28437433,454.2680,6.0597137,45.0822000,940689.528,6447212.235,1495.97,1496.4914
